"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Adgrb1",1.002740771265e-22,-0.351531457585696,0.975,0.962,1.9442140814057e-18
"Itpka",1.00846994769852e-22,-0.442550702032702,0.886,0.856,1.95532238159265e-18
"Emd",1.05834987674561e-22,0.369081396132606,0.816,0.615,2.05203457602206e-18
"Rogdi",1.06280237641946e-22,0.276382077306883,0.989,0.922,2.06066752763969e-18
"Ndufa10",1.2340597690745e-22,0.312749421329504,0.989,0.952,2.39271848625855e-18
"Crip2",1.3456113575252e-22,0.327882736558836,0.993,0.967,2.60900586110561e-18
"Wdr61",1.35179907669434e-22,0.289706395809986,0.774,0.568,2.62100322980266e-18
"Car11",1.38788081828724e-22,0.281448971705458,0.98,0.892,2.69096211857714e-18
"Chst2",1.43008351115216e-22,-0.465627483311864,0.446,0.502,2.77278891977292e-18
"Gstp1",1.43886046170008e-22,0.314408985902787,0.799,0.594,2.78980654919029e-18
"Uchl5",1.53089899722764e-22,0.347612994058724,0.889,0.73,2.96826006572467e-18
"Pcdh10",1.56978439702811e-22,-0.38710229352002,0.984,0.974,3.0436549673978e-18
"Cntn2",1.59176563149485e-22,0.266804871335864,0.583,0.382,3.08627438290536e-18
"Atp1b2",1.63793589156232e-22,-0.517324986166796,0.435,0.465,3.17579390015017e-18
"Pdcd10",1.64865070589868e-22,0.254758058457293,0.957,0.823,3.19656885366695e-18
"Slit2",1.67416889901596e-22,-0.468262872666191,0.291,0.334,3.24604607830205e-18
"Mbp",1.76773362911619e-22,-0.55056234016325,0.405,0.516,3.42745873349338e-18
"Polr1d",1.8008441103347e-22,0.2746955821509,0.995,0.963,3.49165664552795e-18
"Yif1b",1.82701708933582e-22,0.336012817640787,0.761,0.552,3.54240343451323e-18
"Slc7a14",1.92135725421012e-22,0.284681476993502,0.959,0.839,3.72531958018801e-18
"Acat1",2.06649543752529e-22,0.302154139802628,0.909,0.747,4.00672800381778e-18
"Dpm3",2.07791337317675e-22,0.253935555437376,0.891,0.713,4.0288662392524e-18
"5330416C01Rik",2.16341186374798e-22,0.25480127075637,0.36,0.194,4.19463926262095e-18
