"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Cntnap5a",1.38534893144246e-11,-0.46143540174668,0.261,0.626,2.55195126661015e-07
"Zdhhc21",1.42488373632407e-11,-0.306682913789279,0.804,0.889,2.62477833068257e-07
"Arl4d",1.46321210794913e-11,0.748066696689399,0.69,0.374,2.69538302405309e-07
"Atxn1",1.47358355730466e-11,-0.317797549470592,0.89,0.96,2.71448827091091e-07
"Il11ra1",1.48780132149433e-11,0.39998317287729,0.556,0.212,2.74067881432471e-07
"Gabra5",1.52083603337755e-11,0.323813124989705,0.923,0.737,2.80153205708478e-07
"Sorl1",1.55409758992822e-11,-0.314571225510711,0.963,0.939,2.86280317040677e-07
"Mtx2",1.63817380661783e-11,0.309781918081843,0.845,0.657,3.01767996917071e-07
"Iqsec2",1.65520978672429e-11,-0.294240356687277,0.613,0.838,3.04906194812481e-07
"Kcnq1ot1",1.73107399375437e-11,-0.258036315171506,0.992,1,3.18881140389492e-07
"Cldn10",1.80322420374533e-11,0.319924205026708,0.324,0.03,3.32171930571927e-07
"Lrrtm1",1.81729543401846e-11,-0.316585371528817,0.326,0.697,3.3476399190054e-07
"Smoc2",1.89153558607722e-11,-0.412388936160712,0.079,0.343,3.48439770311285e-07
"C1qtnf4",2.03370287629721e-11,0.310146824064939,0.974,0.889,3.74628406842709e-07
"Mast3",2.15511970962042e-11,-0.28493724367929,0.741,0.889,3.96994601709177e-07
"Gstp1",2.24403215658006e-11,0.374487745326934,0.725,0.424,4.13373163563612e-07
"Mcts1",2.30668866739311e-11,0.315106466510737,0.912,0.808,4.24915119420485e-07
"Col25a1",2.3669809857521e-11,-0.380218058254764,0.232,0.515,4.36021567385394e-07
"Med13l",2.44661206930775e-11,-0.272811313092539,0.833,0.919,4.5069040928718e-07
"Kcnt2",2.46222454440779e-11,-0.34048800601233,0.436,0.737,4.5356638332536e-07
"Mbp",2.46415424888693e-11,-0.368060937639255,0.505,0.798,4.53921854187461e-07
"Gaa",2.46985667278304e-11,-0.281185887307809,0.778,0.939,4.54972297693363e-07
"Yif1b",2.60500182303183e-11,0.381577718070788,0.705,0.384,4.79867385820693e-07
"Kif21b",2.64089048698785e-11,-0.306855591506742,0.509,0.717,4.86478436608033e-07
"Ap1s2",2.64676789416121e-11,0.35962328164134,0.485,0.141,4.87561113783437e-07
"Efcab1",2.68423325378556e-11,-0.258474281753013,0.063,0.333,4.94462607679838e-07
"Golga4",2.71399581817747e-11,-0.269028079239123,0.831,0.97,4.99945169666472e-07
"Asb1",2.78282610798098e-11,-0.284192484947475,0.305,0.556,5.12624397351175e-07
"Fdps",2.84134041419456e-11,0.417608724528003,0.859,0.768,5.2340331769878e-07
"Scg3",2.93245196383578e-11,0.380152374521139,0.823,0.687,5.40186976258188e-07
"Git1",3.05025240695267e-11,-0.282405736304096,0.758,0.909,5.61886995884751e-07
"Zdhhc14",3.06886486004622e-11,-0.306043471361184,0.407,0.697,5.65315595869114e-07
"Hspa1a",3.08963099343643e-11,0.711773719237897,0.674,0.364,5.69140925300924e-07
"Tnrc18",3.25320237425956e-11,-0.304306973530409,0.497,0.778,5.99272409362353e-07
"Grm1",3.30216247212948e-11,-0.321979342913672,0.591,0.808,6.08291348990971e-07
"Psmd4",3.32044827829029e-11,0.313649970275681,0.935,0.909,6.11659777343854e-07
"Vps29",3.53201622992165e-11,0.259318405188129,0.978,0.909,6.50632709713867e-07
"Ngef",3.59396524447544e-11,0.327129304041748,0.971,0.899,6.62044337684821e-07
"Ctsl",3.60709693743271e-11,0.420744466640534,0.762,0.475,6.64463326844479e-07
"Ighm",3.76814442689025e-11,0.629465590905122,0.291,0.02,6.94129884877454e-07
"Cfdp1",3.83207974113786e-11,0.271828869957466,0.957,0.889,7.05907409115004e-07
"Fam49b",3.91456616213757e-11,0.260974470668492,0.982,0.97,7.21102232727362e-07
"Calm1",4.24071690944855e-11,0.250547664976358,1,1,7.81182461889518e-07
"Cyp4x1",4.63143063020094e-11,-0.313052423584,0.248,0.586,8.53155836389315e-07
"Cnpy2",4.94908125308609e-11,0.293957864416183,0.878,0.677,9.11670257630989e-07
"Ddrgk1",5.04079967923724e-11,0.299914325625119,0.868,0.747,9.28565708912293e-07
"Plxna2",5.28828043171755e-11,0.296563072962459,0.961,0.818,9.74154138326689e-07
"Uqcrfs1",5.58957863344877e-11,0.253041508353893,0.982,0.919,1.0296562800676e-06
"Tmem50a",5.66799769981315e-11,0.259648653364533,0.978,0.98,1.04410185628258e-06
"Arhgef25",5.8787792120009e-11,-0.289744985896018,0.776,0.939,1.08292991864269e-06
"Slitrk4",5.93052907344063e-11,-0.308652279283699,0.644,0.919,1.0924627606185e-06
"Slc25a14",5.93783380473887e-11,0.318438152600346,0.888,0.758,1.09380836517095e-06
"Map4k4",6.26821629617633e-11,-0.289491252521302,0.585,0.808,1.15466812391864e-06
"D630045J12Rik",6.72491386107764e-11,-0.287587922594496,0.497,0.758,1.23879638234911e-06
"Jsrp1",6.76999000403325e-11,-0.339873125722003,0.163,0.485,1.24709985864296e-06
