"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Galnt14",5.47592620733787e-07,0.318791309770083,0.527,0.279,0.0100872036665371
"Homer2",5.6865050688373e-07,-0.288877287173102,0.55,0.713,0.0104751109873052
"Rxfp1",5.87984730696653e-07,0.48027760194471,0.546,0.287,0.010831266724163
"Egr2",6.32739355343635e-07,-0.348939271655831,0.312,0.588,0.0116556916647851
"Nipal3",6.44390768984355e-07,-0.258951593489418,0.638,0.721,0.0118703223554608
"S100a6",6.52042665658984e-07,0.443222769659655,0.392,0.147,0.0120112779441041
"Tnnt2",6.73504018447382e-07,-0.295238275686275,0.212,0.419,0.0124066175238192
"Olfm3",6.77783600164023e-07,-0.369987888628563,0.388,0.625,0.0124854516986215
"Nrep",9.5731266474239e-07,-0.326592133648105,0.488,0.713,0.0176346565972196
"Hrk",9.63158017234819e-07,-0.264194976517005,0.696,0.838,0.0177423338354826
"Chrna4",1.01816674807661e-06,-0.296014499629447,0.335,0.581,0.0187556496663192
"Sorcs3",1.17824920114143e-06,0.274023646167372,0.7,0.434,0.0217045285342264
"Slc6a11",1.48948254611932e-06,-0.299554581374488,0.331,0.456,0.027437757982064
"Wasf3",1.57838972344561e-06,-0.26055354836293,0.654,0.765,0.0290755170955916
"Bcl11b",1.7148232463608e-06,-0.32232776548185,0.473,0.522,0.0315887590212124
"Cplx1",1.81401628339464e-06,-0.251015035582583,0.777,0.875,0.0334159939564127
"Rmst",1.8338482342111e-06,0.406842488478921,0.635,0.426,0.0337813183224026
"Cdh6",2.10303161535477e-06,-0.324982905168218,0.169,0.36,0.0387399453864502
"Ppp1r15a",2.5674449091732e-06,-0.289126945588705,0.438,0.647,0.0472949026718796
"Hist1h4i",3.0212079635818e-06,-0.32279832517384,0.238,0.478,0.0556536718971403
"Grid1",3.15553608426513e-06,-0.253056722744315,0.527,0.632,0.0581281302082479
"Gadd45b",3.94046933933908e-06,-0.326584875878977,0.423,0.662,0.0725873856999652
"Igfbp6",4.15406686704746e-06,0.284808824116103,0.758,0.515,0.0765220657578812
"Smad7",4.29928785899767e-06,-0.254374203250547,0.585,0.772,0.0791971816505961
"Dnajc21",5.24604529721683e-06,-0.341862434930686,0.7,0.86,0.0966374004200313
"St3gal1",5.41449410307125e-06,-0.266360808601579,0.304,0.507,0.0997403958726755
"Nfib",5.93001953893778e-06,-0.273624674256103,0.915,0.897,0.109236889926773
"Matn2",6.53717071567825e-06,0.26610809336566,0.35,0.14,0.120421221753509
"Taf7",7.00019164008502e-06,-0.263150737784463,0.327,0.529,0.128950530202006
"Chn2",1.04025796578882e-05,-0.329987737687546,0.377,0.581,0.191625919877958
"Gsta4",1.1062032733098e-05,-0.261678774256536,0.246,0.426,0.203773704976399
"Ccdc3",1.12641524085237e-05,0.269063423861592,0.338,0.125,0.207496951517415
"Egr3",1.29404873601249e-05,-0.263151599601866,0.973,0.985,0.23837671766086
"Tesc",1.34565310744181e-05,0.332957685093774,0.781,0.647,0.247882758921856
"Acvr1c",1.5865396178481e-05,0.269358292276327,0.531,0.287,0.292256463003798
"Ryr3",1.7252306261881e-05,-0.274312458444458,0.473,0.647,0.317804733650109
"Ccnd2",2.10436642246786e-05,-0.314370447879623,0.419,0.61,0.387645338682805
"Sema3c",2.2300060602628e-05,0.281190959208157,0.477,0.243,0.41078941636101
"Unc5d",2.76343354815037e-05,0.264032955155574,0.615,0.39,0.50905209390478
"A2ml1",2.88413509551454e-05,-0.267954580388338,0.138,0.338,0.531286525944733
"Sema5b",3.73012965847411e-05,-0.271628212119436,0.123,0.287,0.687127184387515
"Dusp6",4.58998042848469e-05,-0.257394329313739,0.65,0.824,0.845520294731164
"Bc1",5.09590530246685e-05,-0.290536421116296,0.988,1,0.938716715767418
"A830036E02Rik",6.22024343023553e-05,0.319039859974744,0.558,0.397,1
"Slc5a5",9.29389940404713e-05,-0.298345657865024,0.358,0.529,1
"Rgs12",9.32935926008181e-05,0.25839860518576,0.462,0.265,1
"Krt12",0.000102595678265745,0.340219476503545,0.512,0.353,1
"Sgk1",0.000110808125463009,-0.321848762497705,0.419,0.596,1
"Ddit4",0.00014192371390109,-0.266731607660663,0.219,0.375,1
"Rasl10a",0.00019090676125883,0.316305091149516,0.688,0.529,1
"Spock3",0.000198369093924451,0.270763521717696,0.465,0.265,1
"Thsd7a",0.00037310222392291,0.358522609009384,0.246,0.103,1
"AC160336.1",0.000377608638248409,-0.296092793281496,0.392,0.559,1
"Scn7a",0.000378187637442993,0.324702813482879,0.219,0.088,1
"Trp53i11",0.000394602540960148,0.250197702787166,0.662,0.471,1
"Synpr",0.000404223959257601,0.332085854976799,0.404,0.213,1
"Fam19a1",0.000642504900479938,-0.270181923667382,0.519,0.618,1
"Rora",0.000645784148016912,-0.332758075163691,0.588,0.691,1
"Col12a1",0.000709733267482609,-0.254618997841252,0.208,0.316,1
"Myl4",0.00178491392616434,0.431147848677253,0.304,0.206,1
"Nefm",0.00323460451195728,-0.305232866542889,0.531,0.618,1
"Tnnc1",0.00581114333506461,0.339050880915536,0.319,0.235,1
"Ntng1",0.00827077963817063,0.251080977388417,0.6,0.5,1
"Marcksl1",0.00906511880957651,-0.301461246068137,0.358,0.412,1
"Gpr88",0.0100984676749113,-0.276669933847828,0.258,0.331,1
"Adcyap1",0.0104041476929435,0.262128001778506,0.346,0.213,1
"Npy",0.0165346958027292,0.375184312442429,0.169,0.074,1
