"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"1810037I17Rik",6.82441374338591e-13,-0.259826183887149,0.992,0.993,1.25712525566912e-08
"Fut9",6.96745237458554e-13,-0.380665775686337,0.967,1,1.2834744019224e-08
"Ndrg3",7.10922154028235e-13,-0.283128748400181,0.992,0.993,1.30958969993541e-08
"Arhgdig",7.70446288553735e-13,-0.267994470225623,0.951,0.993,1.41923910814484e-08
"Ttc9b",8.36474382491245e-13,-0.314836830284695,0.975,0.993,1.54086945998712e-08
"Trib1",8.4367995383308e-13,-0.49269262280737,0.246,0.647,1.55414284295592e-08
"Ppia",1.19593295264094e-12,-0.306442541162085,1,1,2.20302809205987e-08
"Bex2",1.57387415556441e-12,-0.259608411015411,1,1,2.8992335819652e-08
"Ubb",1.62896552858583e-12,-0.48152514873371,1,1,3.00071740020796e-08
"Gnas",1.71101608308354e-12,-0.288833642392833,1,1,3.1518627266482e-08
"Scg5",1.78979317711328e-12,-0.337889877893534,0.967,1,3.29697801156038e-08
"Gadd45g",2.02346966278286e-12,-0.676546396375761,0.738,0.89,3.72743346581231e-08
"Zfpm2",2.26192753325435e-12,-0.464447779834088,0.156,0.574,4.16669670900784e-08
"C1ql3",2.80276869263752e-12,0.476792592453362,0.984,0.765,5.16298020870758e-08
"Arl4d",3.93875662622803e-12,-0.66485524101655,0.279,0.691,7.25558358117465e-08
"Ldha",5.5005284633224e-12,-0.308294429553955,0.992,1,1.01325234822862e-07
"Ckmt1",6.17501039983895e-12,-0.462370740744882,0.721,0.912,1.13749866575433e-07
"Atp2b2",7.11830188106721e-12,-0.329416449012251,0.967,1,1.31126238951139e-07
"Psmc1",7.44593263211067e-12,-0.343837666836569,0.828,0.971,1.37161525016111e-07
"Vdac2",7.64773402988023e-12,-0.327058113446974,0.926,0.985,1.40878908564424e-07
"Cops6",8.13086477612265e-12,-0.325751072873296,0.762,0.949,1.49778660040955e-07
