"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Arpc3",2.66576729480325e-48,-0.439825744642785,0.977,0.988,4.91060993375707e-44
"Ptprs",5.60999365766919e-48,0.296502007523869,1,0.992,1.03341693167924e-43
"Gnb2",6.33384680666813e-48,-0.38567067121144,0.988,0.992,1.16675792025634e-43
"Stmn4",1.12054137752757e-47,-0.3440648152036,0.996,0.998,2.06414927154355e-43
"Atp1b2",3.51804159303946e-47,0.642719209489065,0.669,0.289,6.48058441853798e-43
"Ina",4.34223539350769e-47,-0.443569506081333,0.977,0.998,7.99883181838051e-43
"Stmn1",1.03625020063383e-46,-0.333033271606412,0.996,1,1.90887649458759e-42
"Vdac3",1.66220048397038e-46,-0.387359837832667,0.977,0.992,3.06193951152183e-42
"Psmb2",1.93915780268675e-46,-0.516348246575063,0.65,0.921,3.57212258832927e-42
"Ptgfrn",2.44738447610125e-46,0.457431239273087,0.381,0.008,4.50832694342612e-42
"Vdac2",2.59823759523418e-46,-0.385696345505673,0.969,0.992,4.78621347418088e-42
"Pou3f2",5.15342178060377e-46,0.544226858187745,0.45,0.033,9.4931182620502e-42
"Myo1b",5.70467455650006e-46,0.382610079578729,0.362,0.004,1.05085810005288e-41
"Slc25a4",6.61137160328428e-46,-0.442889318769873,0.996,1,1.217880763041e-41
"Tusc3",7.7089628548291e-46,-0.430433812062811,0.95,0.988,1.42006804748807e-41
"Nell1",1.98631197862987e-45,0.461621958482998,0.492,0.051,3.65898529583408e-41
"Mdh2",3.53245028017509e-45,-0.532787975959438,0.935,0.974,6.50712666111053e-41
"Tagln3",4.53840275309407e-45,-0.453722786450401,0.996,0.994,8.36019171147459e-41
"Pcdh10",5.52513511073755e-45,0.325211305337883,1,0.908,1.01778513874896e-40
"Arpc1a",5.82733712575333e-45,-0.386259483018939,0.946,0.99,1.07345377193502e-40
"Park7",1.25104279582007e-44,-0.354125627716332,0.958,0.98,2.30454593418015e-40
"Nkiras1",1.2534162458384e-44,-0.402608734642284,0.915,0.98,2.30891806645891e-40
"Pdzrn4",3.40417185654676e-44,-0.508556190437341,0.312,0.802,6.2708249769448e-40
