"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"C2cd2l",2.87473446189216e-16,-0.285934182014622,0.812,0.951,5.29554835225155e-12
"Cpne4",2.92861555291126e-16,-0.401109335794516,0.184,0.492,5.39480271001783e-12
"Nipal3",2.95439172184378e-16,0.364482330645494,0.885,0.623,5.44228499080843e-12
"Srsf7",3.07828014290129e-16,0.256310227010413,0.981,0.852,5.67049985123847e-12
"Hist1h4i",3.16817021207332e-16,0.571828604767482,0.536,0.156,5.83608634766026e-12
"Drd5",3.32771880400129e-16,0.309015338973365,0.328,0.016,6.12999080885078e-12
"Vangl2",3.56668467833471e-16,0.336886038535185,0.412,0.057,6.57018984596036e-12
"Ndrg2",3.56695639057073e-16,0.371639479131197,0.401,0.057,6.57069036707035e-12
"Twf2",3.62288531204671e-16,0.368640981472064,0.825,0.607,6.67371703332125e-12
"Tmem222",3.9161179249018e-16,0.265108272967536,0.949,0.811,7.2138808294616e-12
"Kcnq5",3.91809682986944e-16,-0.311820815957654,0.526,0.77,7.2175261703025e-12
"Vwc2",4.07935406431746e-16,0.380471951852164,0.41,0.057,7.5145781218792e-12
"Strap",4.09943697847193e-16,0.305731252063872,0.958,0.82,7.55157285804314e-12
"Tubb3",4.15047224971519e-16,0.368121748600505,0.974,0.934,7.64558493120035e-12
"Zcchc18",4.20273234674133e-16,0.278393613811387,1,0.984,7.7418532559322e-12
"Vldlr",4.21563651782585e-16,-0.338730288458722,0.444,0.713,7.76562402948701e-12
"Plxdc2",4.30959149730669e-16,-0.347052242978362,0.342,0.631,7.93869849718864e-12
"Wasl",4.46365958644461e-16,0.257104880057809,0.999,0.967,8.22250732418963e-12
"Dcun1d5",4.46650609291198e-16,0.256537931592225,0.965,0.852,8.22775087375316e-12
"Tmem70",4.78637288660345e-16,0.307806735743326,0.915,0.705,8.81697749441221e-12
"Cct2",4.91663719189776e-16,0.360740152793427,0.953,0.795,9.05693737119487e-12
"Phyh",5.03257086283288e-16,0.368802733515096,0.8,0.5,9.27049878642445e-12
"Fbl",5.13656326174259e-16,0.377604508172523,0.853,0.574,9.46206318445602e-12
"Exosc7",5.19339019311932e-16,0.344292922350094,0.769,0.467,9.5667440747451e-12
"Dnajb11",5.69099691710054e-16,0.343873376738409,0.816,0.5,1.04833854209909e-11
"Spon1",5.88672338060617e-16,0.387402434026276,0.945,0.746,1.08439331394146e-11
"Cmas",6.45118285124116e-16,0.256985691319197,0.981,0.967,1.18837239302713e-11
"Osbpl3",6.50325982279186e-16,0.299074511048477,0.539,0.148,1.19796549195649e-11
"Eif3m",6.66503370631353e-16,0.308058017753816,0.962,0.885,1.22776585904001e-11
"Erg28",6.76747931420636e-16,0.274137647380786,0.955,0.787,1.24663736446995e-11
"Hspd1",6.80687663999851e-16,0.320900839829137,0.955,0.926,1.25389474585413e-11
"Kcnq3",6.92832509218931e-16,-0.265230906890053,0.901,0.885,1.27626676523219e-11
"Lrrc57",7.00681344367167e-16,0.374697312737319,0.796,0.525,1.29072510445876e-11
"Rbfox1",7.44989548563834e-16,0.355555913732175,0.971,0.811,1.37234524740944e-11
"1700019D03Rik",7.51768038402315e-16,0.373643983115389,0.731,0.361,1.38483190354091e-11
