"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"6330418K02Rik",0.0665585376576279,-0.338760314519923,0.15,0.333,1
"Usp49",0.0665868715143132,0.441888469786139,0.283,0.157,1
"Tom1l2",0.0669506772492786,0.361604857554173,0.9,0.902,1
"Gm2415",0.0669675544728751,0.400643794865073,0.367,0.294,1
"Mrps16",0.0670187026297026,0.275334245929929,0.883,0.922,1
"Hpgds",0.0671943429320862,0.279073608724218,0.2,0.157,1
"Efr3b",0.0675813006284987,-0.312212026690782,0.8,0.941,1
"1700029J07Rik",0.0678922403256213,0.269735364190872,0.183,0.157,1
"Dohh",0.067974431923669,-0.413028480275612,0.767,0.882,1
"Cdk5r1",0.0680629311424452,0.25434223115123,0.967,1,1
"Pcsk1",0.068224841047374,-0.57783472322779,0.317,0.529,1
"Llgl1",0.0685829596091064,0.335870699813954,0.217,0.176,1
"Rhobtb3",0.0687194410108494,0.366125506822631,0.183,0.098,1
"Zc3h6",0.0687675410633068,0.306236556684931,0.75,0.706,1
"Btg3",0.0690589348964381,0.2931487797181,0.233,0.196,1
"Gucy2g",0.0690928303904628,0.389987216414153,0.183,0.059,1
"Slc22a15",0.0691032567771814,0.458581321014755,0.3,0.255,1
"Bmp2",0.0692673986173762,0.409067037994232,0.167,0.039,1
"Dpyd",0.0693165324239023,0.27525921980449,0.167,0.157,1
"Zmym5",0.0693216398566595,0.353898141157853,0.833,0.784,1
"Keap1",0.069431868750032,-0.277847242195714,0.8,0.941,1
"Cd24a",0.0696432910895433,-0.448219029797006,0.033,0.157,1
"Dhrs3",0.0696458081538245,-0.315213552240356,0.033,0.157,1
"Xpo6",0.0699600116339151,0.317598955530588,0.7,0.765,1
"Gm38642",0.0702487590073561,0.403756548744099,0.167,0.039,1
"Zfp451",0.0702530745611319,0.26943920833893,0.817,0.863,1
"Cygb",0.0704294570228626,0.358536814802628,0.833,0.706,1
"Rfxap",0.0707807217364817,-0.338751711538756,0.733,0.882,1
"Sirt6",0.0708335458772154,0.392870822053887,0.317,0.196,1
"Adat1",0.0708743218400496,0.295254732381456,0.233,0.176,1
"Meis2",0.0709656259529643,-0.306674571738822,0.917,0.961,1
"Ksr2",0.0711656572822679,0.283429641553498,0.8,0.843,1
"Uqcrb",0.0711689380706371,-0.260959594001941,0.967,1,1
"Lcmt1",0.0712921785477498,-0.268375487125247,0.883,0.961,1
"Sod2",0.0714453948242918,-0.259252223666695,0.967,1,1
"Higd1a",0.0715502243255751,-0.26475367260596,0.95,1,1
"Fbxo18",0.0717370313404369,0.47507090848609,0.517,0.373,1
"Psme2",0.0719476693412247,0.258530215090242,0.367,0.392,1
"Phactr2",0.0720824688591365,0.491793053969084,0.117,0.02,1
"Tgm3",0.0721318713577917,0.414533458464149,0.15,0.039,1
"Gm16183",0.0726296636632398,-0.273137081492776,0.1,0.255,1
"Klhl13",0.0726954070393212,0.470829170689782,0.317,0.157,1
"Cxadr",0.0728140223632848,0.52670514046888,0.55,0.588,1
"Tubb4a",0.0730061997039853,-0.28698237603682,0.95,0.98,1
"Fam185a",0.0731050404481239,0.300311293970338,0.383,0.314,1
"Kansl2",0.0732405436185632,0.329419906419397,0.717,0.647,1
"Kdm1b",0.0733618560743533,0.295382518415977,0.233,0.176,1
"Sec14l2",0.0734635848204146,0.396342329502716,0.267,0.216,1
"Tbc1d20",0.0734983885646304,0.352977215509882,0.683,0.608,1
"Gadd45gip1",0.0735054651472683,-0.365398456422116,0.767,0.863,1
"Appl2",0.07361511398721,0.414070215014082,0.217,0.118,1
"Abcc1",0.0741512335441198,0.333443136302183,0.383,0.333,1
"Cdc37l1",0.0742365582991341,-0.255878602085708,0.95,1,1
"Mpp5",0.0744356224454096,0.319840319315873,0.733,0.706,1
"Opa3",0.0746572316180459,-0.302796380266418,0.583,0.784,1
"Gm43848",0.0751985686485229,0.392767079887617,0.15,0.039,1
"2010315B03Rik",0.0752984792951605,0.371174186756335,0.367,0.255,1
"Stap1",0.0756777273198286,0.413932446107231,0.167,0.098,1
"Snx16",0.075881625165411,-0.299308947062161,0.817,0.941,1
"Gabrd",0.0766129196693054,0.317275389573542,0.283,0.294,1
"Phkb",0.0767537052115432,-0.25101823992795,0.233,0.412,1
"Anapc7",0.0767586828999866,-0.340987114730702,0.283,0.49,1
"D1Ertd622e",0.0772276919130296,0.394332721504307,0.783,0.804,1
"Baz2a",0.0779097672003827,0.430748168444284,0.683,0.569,1
"Syt14",0.0779357234167711,0.475115092737937,0.45,0.275,1
"Tbl2",0.0780354070402658,0.287310985217822,0.35,0.314,1
