"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tenm1",2.67410932591624e-07,-0.687458002938235,0.65,0.958,0.00467327345797122
"Atp1b1",2.67723278357529e-07,-0.415399387718185,1,1,0.00467873201257619
"Tceal5",2.68584670779433e-07,-0.783169071474078,0.85,0.99,0.00469378570654138
"Mgat5",2.73638146601188e-07,1.03498898107451,0.883,0.594,0.00478210025000236
"Wasl",2.98944508669134e-07,-0.590483784301207,0.967,0.99,0.00522435423350178
"Laptm4a",3.01912766102991e-07,-0.82863489951158,0.867,0.958,0.00527622750041587
"2900055J20Rik",3.11001194684972e-07,1.09022599117631,0.9,0.698,0.00543505687831457
"Nfe2l3",3.16763955917246e-07,-0.721186627803085,0.017,0.333,0.0055357668936098
"Nr4a1",3.1700197930607e-07,-1.18718629999179,0.433,0.833,0.00553992659035289
"Calm2",3.1773605574653e-07,-0.606412648955087,1,1,0.00555275531022635
"Phyhipl",3.1977271607786e-07,-0.714647688581533,0.9,0.99,0.00558834798617668
"Cdh10",3.30646288097344e-07,1.06204013185413,0.817,0.458,0.00577837453078919
"Ndst1",3.31457113096364e-07,-0.734862964485521,0.4,0.823,0.00579254450847205
"Ncam2",3.31611476863675e-07,0.748285213737771,0.883,0.927,0.00579524216966959
"Cnksr3",3.37999852054732e-07,-0.554499622741705,0,0.26,0.0059068854145085
"Tfrc",3.43042625513195e-07,0.368190857766332,0.65,0.792,0.00599501292346859
"Emc4",3.44357773981919e-07,-0.931646318247299,0.783,0.938,0.00601799645810801
"Scg5",3.47077735120944e-07,-0.872437421437878,0.983,1,0.00606553049897362
"Ass1",3.53433280093609e-07,-0.692221579743057,0.117,0.521,0.00617660000291591
"Kbtbd7",3.56991420324046e-07,0.474938291995336,0.633,0.719,0.00623878206158303
"Slit3",3.65797755405027e-07,0.921035604816101,0.583,0.292,0.00639268157345826
"Sept8",3.72101530468616e-07,-0.581895718685434,0.933,0.99,0.00650284634646952
"Tmed9",3.75084492086302e-07,-0.704538867225495,0.967,0.979,0.00655497658370022
"Sdk1",3.816216504766e-07,-0.883807897350517,0.15,0.573,0.00666921996372907
"Ndufb6",3.90051439833377e-07,-0.743182795320427,0.883,0.958,0.00681653896252809
"Ets2",4.36414175059008e-07,0.52176830039495,0.85,0.927,0.00762677412333122
"Dock4",4.39741439615202e-07,0.777266701083285,0.783,0.792,0.00768492139871527
"Lynx1",4.4695218347347e-07,-1.00414503957374,0.283,0.719,0.00781093635838236
"Sertad1",4.54125049705537e-07,-1.04553707125201,0.15,0.562,0.00793628936865397
"Cyp46a1",4.62177346573922e-07,0.649339846834325,0.917,0.917,0.00807701130872585
"Neto2",4.80827839607916e-07,-0.440295041393424,0.35,0.76,0.00840294732498794
"Rgs13",4.84293965731355e-07,1.01925791777454,0.317,0.031,0.00846352134512117
"Prkca",4.93847424819523e-07,0.660136212447294,0.733,0.823,0.00863047759614598
"Cdc42",5.3753793890401e-07,-0.560004077406294,0.967,1,0.00939401302028648
"Ebp",5.51763717737642e-07,-0.619011115550697,0.167,0.573,0.00964262273118302
"Nell2",5.54723859872296e-07,0.606116660319814,0.983,1,0.00969435417512825
"Rab14",5.68936806947086e-07,-0.491894794861868,1,1,0.00994273963820727
"1810037I17Rik",5.72486384464613e-07,-0.552040247927307,0.983,1,0.0100047720549036
"Gnb5",5.77946687200836e-07,-0.678455008521417,0.867,0.958,0.0101001963055218
"Fhl1",5.84784160029346e-07,1.28536116409051,0.667,0.292,0.0102196879806728
"Stmn1",5.84969450420676e-07,-0.76420552882202,1,1,0.0102229261155517
"Gm28928",5.85191497695479e-07,-0.294633893020378,0.133,0.458,0.0102268066137262
"Psmb2",5.88709600474713e-07,-1.06095745871613,0.633,0.865,0.0102882889778961
"Cyth2",5.99451973675337e-07,-1.14293552711609,0.7,0.896,0.0104760226919502
"Sorcs3",6.07822663025654e-07,1.07934079927332,0.733,0.354,0.0106223088590363
"Tbcb",6.1545086784715e-07,-0.691134953817406,0.75,0.979,0.0107556193664968
"Ramp3",6.19481423698721e-07,-0.993803453156838,0.717,0.927,0.0108260573605589
