"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dpp6",0.00012991108433825,0.812995654202765,0.933,0.771,1
"Klc1",0.000130313544288029,-0.453576737538366,1,1,1
"Sfxn5",0.000131210431756838,-0.278900597986757,0.233,0.6,1
"Hprt",0.000131966060910714,-0.658469719404239,0.967,1,1
"Fryl",0.000132352622945206,0.748790229088911,0.817,0.686,1
"Samd10",0.000133490040275039,0.874517260384785,0.45,0.143,1
"Them6",0.000134222852972035,-0.768539852795971,0.4,0.829,1
"Robo2",0.000134226680533007,1.091915138499,0.733,0.343,1
"Tspan33",0.00013456981579556,-0.679271407193292,0.517,0.914,1
"Nr2c2ap",0.000135420252804896,0.365495664832904,0.683,0.829,1
"Hnrnph3",0.000137420519194576,-0.58340473113024,0.75,1,1
"Ass1",0.000138283429914908,-0.854320722798121,0.117,0.514,1
"Ppa2",0.000140526506864682,-0.557764326379269,0.567,0.943,1
"Vstm2l",0.000141364103207593,1.31855745126047,0.55,0.2,1
"Rab6a",0.000141370951239547,-0.389865901737243,1,1,1
"Ina",0.000141629615422628,-0.704868066334329,0.983,1,1
"Clcc1",0.000141935994986694,-0.321929425157091,0.15,0.486,1
"Zfhx3",0.000142038277224157,-0.752907031725866,0.2,0.629,1
"Plekhg5",0.000142148876517681,0.60190600000348,0.7,0.686,1
"Pqbp1",0.000143906908638588,-0.591735526563506,0.567,0.943,1
"Coro1c",0.000145469142157383,0.518874607819635,0.767,0.829,1
"Apopt1",0.000147344276709725,0.34963532026934,0.8,0.943,1
"Senp3",0.000148076047224732,0.354405282611779,0.6,0.686,1
"Uqcrc2",0.000148438035676493,-0.901284419289996,0.85,0.971,1
"Nceh1",0.000149805492744627,-0.674435885257099,0.767,1,1
"Fstl4",0.000151151025875628,0.667318305216464,0.25,0,1
"Foxg1",0.00015344626401643,0.70203251102947,0.983,0.971,1
"Mrpl1",0.000156782809658986,-0.263375160439185,0.433,0.8,1
"Pmepa1",0.00015725755647333,0.515572764625694,0.733,0.857,1
"Pak1",0.000158028818186917,-0.698811909197546,0.95,1,1
"Arl16",0.000161624536573065,-0.501252914138869,0.483,0.886,1
"Ankrd13d",0.000161977308109172,0.282004750449295,0.55,0.743,1
"Gabra1",0.000162493727542317,-0.694077833515875,0.917,1,1
"Megf9",0.000164435886968702,0.856642264202482,0.933,0.914,1
"Slc7a1",0.000164985084787086,-0.526419192198746,0.383,0.8,1
"Jsrp1",0.000167986157996679,1.3182882496857,0.4,0.114,1
"Stk16",0.000168159194618719,0.333118069443805,0.733,0.886,1
"Rgs19",0.00016838465158811,-0.351379235466978,0.367,0.743,1
"R3hdm4",0.000168617500419085,0.643819428814269,0.983,1,1
"Glce",0.000168976789081042,-0.344110975414075,0.283,0.657,1
"Arid2",0.000173408281290472,0.379306128548142,0.583,0.714,1
"Tmem263",0.000173472319632068,0.48752503253905,0.733,0.8,1
"Dhx29",0.000173562307134648,-0.560792985870281,0.2,0.6,1
"Prdx4",0.000175555997884404,-0.983881104739157,0.233,0.657,1
"1110008F13Rik",0.000175727867611827,-0.688016791163968,0.85,0.943,1
"Rab27b",0.000175994652347075,0.384881835116285,0.7,0.857,1
"Lsm12",0.00017655969598522,-0.702072435585733,0.483,0.886,1
"Junb",0.000177164973183062,-1.07746523100943,0.917,1,1
"Rbm14",0.000181700189762719,0.761082607948679,0.467,0.257,1
"Gabrb2",0.000183613844200607,-0.413430754289424,0.2,0.571,1
"Dnajb1",0.000184520679080915,-1.41570335769289,0.833,0.857,1
"Bcl10",0.000186657705548799,-0.454262925391985,0.333,0.743,1
"H2afy2",0.000188555773403987,0.360831660133177,0.45,0.571,1
"Rnf128",0.000189113865856444,-0.795797844634601,0.183,0.6,1
"Zc3h10",0.00019029551197357,-0.470857872952114,0.133,0.486,1
"Synpr",0.000191389473608526,1.80382850566349,0.467,0.086,1
"Oat",0.000192031061194028,-0.655165578941764,0.533,0.914,1
"Cd83",0.000193442861005348,1.05299472889194,0.6,0.371,1
"Eif3m",0.000195735743935556,-0.593807190680125,0.85,1,1
"Amd1",0.00019656472419367,-0.44519313943924,0.633,0.971,1
"Yipf5",0.000197105256585635,0.60520401691493,0.7,0.771,1
"Nell1",0.000198615028426576,1.14005461798863,0.467,0.143,1
"Rgs9",0.000198760394879553,-0.79568934672401,0.233,0.657,1
"Cnksr3",0.000200539395605004,-0.331722731475218,0,0.2,1
"Slc16a3",0.000200539395605009,-0.330907636627282,0,0.2,1
"Dpp4",0.00020053939560501,-0.439557597079033,0,0.2,1
"Fam20a",0.000200539395605012,-0.378466046185515,0,0.2,1
"Tbrg1",0.000201239527884594,-0.393045696025491,0.35,0.743,1
"Ptov1",0.000201933951220352,-0.641005947443775,0.917,0.943,1
"Ppa1",0.000202264707264451,-0.897253368299423,0.833,0.914,1
"Abr",0.000203572576064585,0.694983055284115,0.933,0.971,1
"Sdhaf1",0.000208409622966916,0.499991408513339,0.767,0.829,1
"C1qbp",0.000211733610807878,-0.80850680076995,0.733,0.914,1
"Rnd3",0.000211829604215288,-0.758097018071549,0.033,0.343,1
"Prpsap2",0.000213042039181722,-0.55143850781907,0.267,0.686,1
"Bex2",0.000215070529425089,-0.567738906756422,1,1,1
"Opcml",0.000216614963198878,0.569994199900365,1,1,1
"Fezf2",0.000216794621208642,-0.9324119943979,0.5,0.857,1
"Myl12b",0.000218614456121854,-0.632332302988035,0.967,1,1
"Cdc42",0.000218781379656363,-0.523348373200056,0.967,1,1
"March1",0.000219893793708581,0.759356041232818,0.883,0.829,1
"Pdia3",0.000220123502428567,-0.808599010066197,0.733,0.857,1
"Lhfp",0.000220595849565653,-0.641201876267538,0.117,0.486,1
"Cdk2ap1",0.000222541468254699,0.92421415131614,0.7,0.343,1
"Tars",0.000224546218424315,-0.582098307098264,0.117,0.486,1
"Arhgap5",0.000224923026851729,0.419181088761638,0.9,0.971,1
"Ccng2",0.00022504912589982,0.658694828667669,0.55,0.543,1
"Asb7",0.000229390470005206,-0.348101074624382,0.333,0.714,1
"4931428F04Rik",0.000229509464318939,0.708915577879989,0.467,0.4,1
"Dip2a",0.000231840051210912,-0.588385170679466,0.45,0.857,1
"Arhgap32",0.000232904478662507,0.607438313503526,0.95,1,1
"Psmd8",0.000233838935074634,-0.765838127586528,0.733,0.943,1
"Sh3gl3",0.000234984622177586,-0.89736249324304,0.617,0.914,1
"Shisa9",0.000235424849711451,0.745848877191556,0.917,0.943,1
"Rex1bd",0.000236109341099388,0.657858389136386,0.983,1,1
"Dph5",0.000236143937226987,0.356544264699808,0.383,0.486,1
"Nap1l1",0.000237005137579393,-0.49429716264773,1,1,1
"Tprkb",0.000238047942944783,-0.619704397913816,0.383,0.8,1
"Cbll1",0.000240832611964597,0.306529059383881,0.583,0.743,1
"Deptor",0.000240935579669876,-0.366224744777628,0.35,0.771,1
"Hecw1",0.000241334685757527,0.57940931180979,0.95,1,1
"Mtcl1",0.000242713770675479,-0.672495798863026,0.317,0.743,1
"Bicral",0.000242957528930874,-0.474131970705924,0.583,0.943,1
"Gatad1",0.000243790888923763,0.584968646788838,0.867,0.886,1
"Cbln2",0.000246183869354418,-0.758885859109167,0.1,0.457,1
"Kbtbd7",0.000247660102699944,0.649069303048838,0.633,0.629,1
"Bmp1",0.000248115239836466,0.97006846440413,0.4,0.057,1
"Fam160a2",0.000250439039165691,0.68356456609323,0.867,0.771,1
"Ptprf",0.000251681561923567,0.601404984142736,0.8,0.943,1
"Etv6",0.000252049892350848,1.24387895974899,0.533,0.229,1
"Enpp4",0.000253086728957348,-0.403760044951299,0.25,0.629,1
"Meg3",0.000253638375709486,0.476023868531806,1,1,1
"Islr2",0.000253642779043398,-0.830300566181875,0.65,0.886,1
"Pim3",0.000256578565233438,-0.835457515696826,0.217,0.629,1
"Endod1",0.000260316732633512,0.691325894515014,0.833,0.686,1
"Slc6a6",0.000260562282814704,0.711522591941531,0.933,0.971,1
"Ttc9b",0.000261124988980373,-0.877528954570688,0.95,1,1
"Il17ra",0.000261133156165168,-0.605991843111904,0.117,0.486,1
"Fjx1",0.000263856759033433,0.821866743669863,0.683,0.686,1
"Rtn4",0.000264454537035016,-0.664462395671231,1,1,1
"Commd9",0.000265467868980496,-0.643292802547364,0.35,0.771,1
"Gls2",0.000266638468595031,-0.600046236049365,0.083,0.429,1
"Sstr2",0.000270688832530345,-0.823104622611764,0.383,0.8,1
"Nrcam",0.00027078851995494,0.566109360811603,0.983,1,1
"Plpp7",0.000271006268215251,-0.347594783978722,0.367,0.743,1
"Wipf3",0.000272594334037034,0.596594111925794,0.833,0.886,1
"Gm48855",0.000274206112825159,0.593090599732907,0.233,0,1
"Kcng1",0.000274245792363002,1.33468018027035,0.483,0.143,1
"Faim2",0.000275311440594222,-0.434579908502603,1,1,1
"Ogt",0.000277268503266165,0.47282950674192,1,1,1
"Tram1l1",0.00027735143269723,-0.630781783386556,0.417,0.829,1
"Tmem59l",0.000278989984813857,-0.693624482801232,0.9,1,1
"Hap1",0.000279260320062243,0.604819915383523,0.9,0.914,1
"Cnnm4",0.000279334450771951,-0.492996974253862,0.267,0.657,1
"Sel1l3",0.000279517090809518,-0.436861335362342,0.65,0.971,1
"Ndufaf8",0.000279687220211888,0.488664631200963,0.833,0.914,1
"Hmbs",0.000280104697687651,0.837789563989259,0.633,0.771,1
"Smim18",0.00028175646127042,-0.884327235826142,0.3,0.714,1
"Hsbp1",0.000281954867353281,0.415797070565911,1,1,1
"Herpud1",0.000282069147092874,-0.264070979113326,0.433,0.8,1
"Hpca",0.000282965843069482,0.519918160886121,0.85,0.971,1
"Neo1",0.0002830158974455,0.763538437904579,0.867,0.6,1
"Nudt9",0.000283241237420566,-0.673718905796928,0.417,0.829,1
"Arhgef28",0.000285355100590171,-0.694001984066848,0.417,0.829,1
"5330416C01Rik",0.000292116947179783,-0.661159063901404,0.1,0.457,1
"Hif1a",0.000292219962227326,0.809327075231677,0.9,0.771,1
"Rab4a",0.000292688353817163,-0.643400133010722,0.683,0.971,1
"Matn2",0.000292691835315915,0.418216427711085,0.317,0.486,1
"Ccnc",0.000292780292808362,-0.640422964436478,0.55,0.914,1
"Mrps22",0.000295989156389621,-0.568992840188562,0.183,0.571,1
"Vstm2b",0.00029837306899372,0.918812882155119,0.7,0.571,1
"Phf12",0.000302034321445478,0.408454711708964,0.65,0.743,1
"Ubac1",0.00030233362835865,-0.784897822923316,0.45,0.829,1
"Ppp2ca",0.000302433794917635,-0.465078083644872,0.983,1,1
"Gstm5",0.000303179074347039,-1.05501611212285,0.617,0.886,1
"Arhgap39",0.000303785583092649,0.703036372466415,0.683,0.6,1
"Dctn4",0.000303874625734511,0.560955682752123,0.883,0.971,1
"B230217O12Rik",0.000305047147870775,-0.391033778600027,0.25,0.629,1
"Qpctl",0.000305700725921642,-0.700694623896543,0.267,0.686,1
"Tenm1",0.000306656701499047,-0.732775596030052,0.65,0.943,1
"Haus7",0.000306674504844472,-0.360833709861532,0.117,0.429,1
"D10Jhu81e",0.000308353486176141,-0.656688858706225,0.717,0.857,1
"Gm2464",0.000313344969442581,-0.715977814656057,0.217,0.629,1
"Vps72",0.000313400651652066,-0.296978405598588,0.283,0.629,1
"Cyp46a1",0.000313423581816606,0.717465270200241,0.917,0.829,1
"Vwc2",0.000319765855428066,-0.699729424630807,0.05,0.371,1
"Ftl1-ps1",0.000322993682538625,-0.449436516218399,0.467,0.857,1
"Arfip2",0.000323575442325392,-0.571238585243891,0.7,0.971,1
"Mex3c",0.00032364400470936,0.486508137543688,0.5,0.543,1
"Rragb",0.000324482871531546,-0.386453663674353,0.15,0.486,1
"Tpt1",0.000325617716969178,-0.409139952584479,1,1,1
"Naxd",0.000329245642787654,-0.418753826204161,0.55,0.914,1
"Ccdc148",0.000330663870760601,0.411772094438549,0.583,0.686,1
"Crls1",0.000330976785546357,0.491264365553706,0.717,0.829,1
"Mpdz",0.000333158092614621,0.767843474782375,0.767,0.686,1
"Brms1",0.00033452827104014,0.740841215058736,0.567,0.457,1
"Trpv2",0.000335664074248987,0.414513067980381,0.4,0.486,1
"Pdia4",0.00033956110896404,-0.599108586850311,0.25,0.657,1
"Ap1s1",0.000341654911039229,0.670032613017672,1,0.971,1
"Clybl",0.000347768197280216,-0.652716769813916,0.067,0.4,1
"Gas2",0.000352689391973522,-0.449105918305581,0.017,0.286,1
"Gm27040",0.000353015151817121,-0.513891988742597,0.017,0.286,1
"Tcerg1l",0.000354890845257863,0.765226400238035,0.317,0.029,1
"Eif4a3",0.00035641238510741,-0.254182820206022,0.183,0.486,1
"Atp1a2",0.000356708642744907,1.07639990564887,0.467,0.143,1
"Slc35b1",0.000358011445077449,-0.556391441107607,0.5,0.886,1
"Usp25",0.0003598023089892,0.766833001132666,0.6,0.457,1
"Parp6",0.000360280833746776,0.402380517867927,0.817,0.914,1
"Rasgrf1",0.000360702124794973,0.612651734582176,0.967,0.914,1
"Rcan2",0.000362373905750842,-1.29525772098535,0.367,0.686,1
"Wdr83os",0.00036296281069204,0.521485253749095,0.917,0.943,1
"Gtf3a",0.000366176869885072,0.254973353594298,0.667,0.857,1
"Prpf6",0.00036643314142998,-0.286105959123905,0.417,0.771,1
"Mapk9",0.000369801807266512,-0.528374133792423,0.85,1,1
"Galk2",0.000373484507734725,-0.858923746130112,0.233,0.6,1
"Ttbk1",0.000374330730843355,0.522066921334147,0.5,0.571,1
"Txnl1",0.000376589133798054,-0.699276766770239,0.9,0.943,1
"Lrrc45",0.000377861169112404,0.563845519055385,0.65,0.686,1
"Nptx1",0.000385590672182076,-0.695868851231034,0.983,1,1
"Atxn7l1",0.000389839450252764,0.332502643715816,0.433,0.543,1
"Mta2",0.000390085465878714,-0.401703671539612,0.217,0.571,1
"Fchsd2",0.000391274181597058,0.737733179358031,0.65,0.486,1
"Zzef1",0.000392142028635066,-0.296306550460965,0.617,0.943,1
"Psrc1",0.000398020616502967,0.986733042274231,0.483,0.343,1
"Pdlim7",0.000399902116559055,0.700858326571082,0.883,0.857,1
"Naf1",0.000400171037538825,0.715811177198213,0.467,0.457,1
"Spock1",0.00040138783219429,-0.662154980075804,0.95,1,1
"Rtca",0.0004026959041907,-0.840068275101092,0.367,0.771,1
"Usp53",0.000402808928611328,0.262041044863253,0.533,0.657,1
"4921524J17Rik",0.00040292581114037,-0.414963977371166,0.6,0.943,1
"Poglut1",0.000404324938215648,0.535607041805075,0.55,0.629,1
"Pak2",0.000405325302049129,-0.409366075529844,0.6,0.943,1
"Dnajc9",0.00040745201077224,-0.486788000570057,0.433,0.829,1
"Cln8",0.000410075044168249,-0.437013985266459,0.167,0.514,1
"Adra2a",0.00041089773046928,-0.84777689710875,0.1,0.457,1
"Arrdc4",0.000414723022775582,-0.347299017228486,0.067,0.343,1
"Rap2b",0.000415840664551763,0.449714968725743,0.883,0.971,1
"Kcnh7",0.000417980448644071,-0.505112928825216,0.783,1,1
"Coprs",0.000422655412941741,0.296227837993502,0.733,0.914,1
"B3galt5",0.000424043076203661,-0.816052155760438,0.083,0.429,1
"Atp6v1f",0.000425629227184276,-0.483102756410748,0.983,1,1
"Arpp21",0.000428355563386302,0.543391565399215,1,1,1
"Asxl1",0.000429875841696949,0.382062442680604,0.55,0.629,1
"Ppia",0.000431325225888129,-0.659437144959037,1,1,1
"Cacna1c",0.000437887963322234,0.767546458798259,0.683,0.571,1
"Smdt1",0.000438253329508561,0.412029796154717,0.967,1,1
"Fhl2",0.000438631295796673,-0.788585101674232,0.717,0.886,1
"Setd7",0.00043881118995485,-0.520959959744468,0.55,0.914,1
"Scn3b",0.000442017065284372,0.480963445948617,0.9,1,1
"Grm5",0.000445980827310604,0.613474909980466,1,0.971,1
"Cd164",0.000446699891584374,-0.703937887619965,0.433,0.829,1
"Frrs1l",0.00044750792611199,-0.612632882980305,1,1,1
"Acyp1",0.000448986845809447,-0.756135605649005,0.633,0.886,1
"Tcea1",0.000451976214575276,-0.633350503436887,0.7,0.971,1
"Ten1",0.00045267887189047,-0.564830113731426,0.55,0.914,1
"Slc25a11",0.000454427473682409,-0.65461067269965,0.733,0.971,1
"Csmd2",0.000454720301481789,-0.68800547523457,0.7,0.971,1
"Idi1",0.000458941241764887,-0.429092754644201,0.517,0.886,1
"Zfp329",0.000460342914515986,0.513257592555001,0.833,0.886,1
"Ebna1bp2",0.000460875417941342,-0.438641826039887,0.417,0.8,1
"Fbxo10",0.000463962032867651,-0.446046028299606,0.083,0.4,1
"Luc7l2",0.000465015928937985,0.515847211850291,0.933,1,1
"Galt",0.000465396077970239,-0.359761437552899,0.35,0.714,1
"Patz1",0.000466648510800239,0.773563197007397,0.467,0.2,1
"Fam84a",0.000466979796468842,1.35981913122736,0.383,0.086,1
"Zyx",0.000472991092759412,-0.904895385590406,0.417,0.771,1
"Lipa",0.000475208522773169,0.280936198352779,0.333,0.486,1
"Ube3a",0.000476890174051679,0.349947477914254,0.983,1,1
"Nucb1",0.000477558174076355,0.428861813396666,0.583,0.629,1
"Rnf170",0.000479166259272571,0.691431594396448,0.8,0.714,1
"Grhpr",0.000479211536842582,-0.619021711027099,0.15,0.514,1
"Pou2f1",0.00048038441457757,0.41130675177161,0.417,0.514,1
"Tfpt",0.000480905479767029,-0.330590107662218,0.383,0.743,1
"Pam",0.000481005199319799,1.0848061231803,0.817,0.629,1
"Exoc6b",0.000484419128243256,0.336807018952314,0.75,0.914,1
"Mrps23",0.000484799907829682,0.280526428563892,0.767,0.914,1
"Phb",0.000489729223494496,-0.330260221208784,0.433,0.8,1
"Mrpl21",0.00049065700449844,-0.742753679621388,0.633,0.943,1
"Sbds",0.000491088353837283,-0.697691535844714,0.75,0.943,1
"Psmc6",0.000493161065981949,-0.585112342166859,0.817,0.971,1
"Nkd1",0.000493607826278789,0.694647314772584,0.217,0,1
"Foxo1",0.000493607826278791,0.835989115150944,0.217,0,1
"Ccni",0.000493879924408722,0.345237753789392,0.9,1,1
"Hectd2",0.000494321793034838,-0.34266816545684,0.233,0.571,1
"Max",0.000495625287510935,0.398726022873717,0.75,0.829,1
"Kndc1",0.00049622109339744,0.466117826585099,0.75,0.829,1
"Oraov1",0.000497687439601397,-0.406195384010275,0.133,0.457,1
"Tiam2",0.000498409125039841,0.79936598933235,0.833,0.629,1
"Sult4a1",0.000499777196152261,-0.47977998689723,0.983,1,1
"Rai14",0.000500938654706955,-0.691449338174512,0.4,0.8,1
"Nfib",0.000502457118538897,-0.576071743265878,0.967,1,1
"C1galt1",0.000502810186362592,0.918790639696623,0.483,0.229,1
"Cbfb",0.000504001941113636,0.926850933579828,0.6,0.371,1
"Cops6",0.000504848962620547,-0.729747226830425,0.767,0.943,1
"Prdm15",0.000505691094978113,0.707743144045807,0.5,0.371,1
"Tmsb4x",0.000505799402296995,0.671728523284466,1,1,1
"Ptch1",0.000505950676896007,0.82838922477685,0.533,0.314,1
"Gm43597",0.000506592939886446,-0.29821126645507,0.15,0.457,1
"Sumo2",0.000507180214810443,0.410790797786039,0.983,1,1
"Rab9b",0.000507597804950967,0.536327305831805,0.65,0.686,1
"Pcdh10",0.000515990154568549,0.732752416820794,0.967,0.971,1
"Bdnf",0.000516507314318323,1.95282881380887,0.567,0.2,1
"Smndc1",0.000520563863785493,-0.309664706344277,0.483,0.829,1
"Sp3",0.000522954299534444,0.282001495294178,0.667,0.8,1
"Ran",0.000523975158274763,-0.552231332808061,0.983,1,1
"Tmem179",0.000527363775650582,-0.509733133873311,0.883,1,1
"H2-T23",0.000527497939986582,-0.599219613315164,0.117,0.457,1
"Cct8",0.000530475501851676,-0.886270297467084,0.783,0.943,1
"Chordc1",0.000530515172969791,-0.526093439251019,0.8,1,1
"Agfg1",0.000531357299193011,0.376158919518759,0.833,0.971,1
"Polr2a",0.000532331543674966,0.497260617917211,0.783,0.771,1
"Manf",0.000535614557755519,-0.693846662837029,0.75,0.943,1
"Dpysl4",0.000542265858790789,-0.682827799598286,0.4,0.8,1
"Cdk11b",0.000545468624895409,-0.554197317923193,0.7,0.971,1
"Mzt1",0.000546906445301462,0.402240646891695,0.933,1,1
"Ubxn2b",0.000546957054094776,-0.670450820489983,0.567,0.914,1
"Lsm14b",0.000554654503051541,-0.467895485325625,0.517,0.886,1
"Islr",0.000558549261173069,-0.571381483264471,0.033,0.314,1
"Aimp2",0.000561377547396598,-0.810139695710211,0.267,0.657,1
"Slitrk1",0.000562479867386148,0.550963573308001,0.933,1,1
"Tfb2m",0.00056634320237971,-0.265307031426932,0.4,0.743,1
"Atp5l",0.000567545698350391,-0.496458541302304,0.983,1,1
"Rbbp4",0.000570983026164934,-0.525385233359215,0.667,0.971,1
"Arl5a",0.000572254977627661,0.359388283839047,0.817,0.943,1
"Dstyk",0.000573466718114649,0.64707280272679,0.717,0.657,1
"Znhit6",0.000574221512973003,-0.305738826757014,0.267,0.6,1
"Adck1",0.00057438444747148,-0.476149034489645,0.25,0.629,1
"Nsmce4a",0.000574541697657241,-0.901695807575828,0.433,0.8,1
"Dcx",0.000576132095071822,0.573067784530482,0.767,0.8,1
"Lsm4",0.000576506264085931,-0.482323313937319,0.767,1,1
"Atp6v0b",0.000577062091060123,-0.459880155768107,1,1,1
"Rhbdl3",0.000577353737694669,0.847656679264751,0.333,0.029,1
"Cops4",0.000579647450642456,-0.771395911103415,0.583,0.886,1
"Cflar",0.000581636569187726,1.1040842473022,0.467,0.143,1
"Mtus1",0.000582809886661292,-0.543798205085897,0.05,0.343,1
"Dhx30",0.000588515462952764,0.622353249948267,0.85,0.8,1
"Tubg1",0.00059079084394099,-0.628415468530517,0.233,0.629,1
"Tenm2",0.00059617714517088,0.799271218948012,0.967,0.886,1
"Adcyap1r1",0.000597160268493181,0.957228574276925,0.6,0.457,1
"Foxk1",0.000598227159822295,0.625433445127515,0.65,0.6,1
"Inafm2",0.000603116538119539,-0.380305965701918,0.35,0.714,1
"Fbxo42",0.000604243621598344,-0.317714506039722,0.333,0.686,1
"Bola2",0.000606425355849597,0.636191774068061,0.883,0.914,1
"Stard10",0.000608312174695011,-0.326623635622156,0.583,0.914,1
"Psmd12",0.000609577027520194,-0.739043119894994,0.867,0.943,1
"Taf11",0.000610112209139383,-0.556896242109366,0.633,0.943,1
"Xab2",0.000611323711725987,-0.506527192843733,0.117,0.457,1
"Lrrc41",0.000611628267475706,0.757017935885402,0.583,0.371,1
"Ebp",0.000613166149877393,-0.748118590337144,0.167,0.543,1
"Dkk3",0.000618200563822287,-0.634100100029334,0.967,0.971,1
"Ftx",0.000618553200423209,0.9015051591543,0.617,0.371,1
"Bmi1",0.00062424573376244,0.578053290171729,0.733,0.686,1
"Mib1",0.000627224675058834,0.347547925599804,0.85,0.971,1
"Yipf3",0.000631492017745135,-0.767918651817775,0.35,0.743,1
"Ttc4",0.000640615207299645,0.325489547460284,0.6,0.743,1
"Kif5c",0.000648403774925699,-0.481570774943037,0.967,1,1
"Fkbpl",0.000648760529943181,-0.383184283771762,0.167,0.486,1
"Washc3",0.000651727710417308,-0.366234816394312,0.317,0.686,1
"Abca5",0.000652165048540877,0.546173831424341,0.6,0.6,1
"Nsmce1",0.000652231999051371,-0.593722771238201,0.267,0.657,1
"Ubap2l",0.000656590120901944,0.519580275338253,0.983,1,1
"Calca",0.00065736682794503,-0.841050086922424,0,0.171,1
"Shisa6",0.000657366827945049,-0.59019760198379,0,0.171,1
"Jmjd7",0.000657366827945053,-0.342351094505581,0,0.171,1
"Gm30003",0.000657366827945055,-0.358659190121455,0,0.171,1
"Alg1",0.000657544227250412,-0.502798005250174,0.2,0.571,1
"Kbtbd3",0.000658935357524269,-0.554510854409152,0.067,0.371,1
"Fam177a",0.000660169950414506,-0.598429210952123,0.033,0.314,1
"St6galnac5",0.000662315667824152,0.878542556810769,0.933,0.771,1
"Grm1",0.000663265750878381,0.823631438099686,0.85,0.771,1
"Cntfr",0.000666984893839377,1.0319073390346,0.533,0.314,1
"Hnrnpa2b1",0.000667912367348046,-0.523736810264962,1,1,1
"Gap43",0.000669502102123924,-0.503265371896077,1,1,1
"Qpct",0.000669745130746154,-0.675238442546674,0.15,0.514,1
"Sos1",0.000679364168179436,0.468562201405007,0.667,0.714,1
"2010111I01Rik",0.000685769481089566,0.503545390291113,0.717,0.8,1
"Hspa1a",0.000688922498185629,-1.87039962153513,0.35,0.6,1
"Pde6d",0.000688935335797972,-0.26605082589691,0.55,0.886,1
"Dcaf7",0.000692835283989268,0.527680955659178,0.967,0.971,1
"Prkag1",0.000695597376238992,-0.464813181919021,0.45,0.829,1
"Fam135b",0.00069747172135572,0.750943203709252,0.833,0.743,1
"Fahd2a",0.000697472085661122,-0.342604437207231,0.283,0.629,1
"Chmp2a",0.000698593540566316,-0.68348466075041,0.867,1,1
"Ttc14",0.000700291091540152,0.553665129524882,1,1,1
"Arid1a",0.000708414127867658,0.435829517637922,0.883,0.971,1
"Rnf145",0.00071569871623422,-0.486787782732014,0.567,0.914,1
"Rnf121",0.000718242291210805,-0.356133335458677,0.25,0.6,1
"Arhgap22",0.000720297257661342,-0.474368953083138,0.067,0.371,1
"Arfgef1",0.000721196107974661,0.594488825490628,0.9,0.886,1
"Acat1",0.000723110954703194,-0.483819440013685,0.617,0.943,1
"Pdcl3",0.000724351692865227,-0.738693470830551,0.317,0.714,1
"Med16",0.000724573063644305,0.271947186451621,0.45,0.6,1
"Slc25a14",0.000724973943886394,-0.714547872738579,0.683,0.914,1
"Cep63",0.000727944659757533,-0.271985920205592,0.317,0.629,1
"Tbc1d16",0.000728264768887649,-0.370397694041225,0.05,0.314,1
"Ctif",0.00073524254099425,-0.317843556812912,0.55,0.886,1
"Sec22b",0.000740324727513259,0.450331340454198,0.783,0.886,1
"Mbp",0.000741710816509138,1.03171384824081,0.667,0.4,1
"Mttp",0.000742664071346706,0.595401627812275,0.5,0.543,1
"Tmprss7",0.000745420765791695,-0.400401726711885,0.1,0.4,1
"Kcnq5",0.000747294348413023,0.807089070508098,0.783,0.714,1
"Selenoh",0.000749069847989514,0.630124024406119,0.95,0.943,1
"Zcchc10",0.000752206035895215,0.430114899338097,0.533,0.6,1
"Pgr",0.00075566249013387,-0.351955601014672,0.467,0.829,1
"Cacna1g",0.000763071706602421,1.0434810141079,0.583,0.229,1
"Casp9",0.000765646457660187,0.72884644006419,0.417,0.229,1
"Pcna",0.000767565673880035,-0.84900256319235,0.3,0.686,1
"Cct5",0.000768902171432727,-0.655045809319044,0.833,0.943,1
"Atraid",0.000770604437621573,-0.580583295900436,0.75,0.971,1
"Tmeff1",0.000771106826146614,0.652508563913262,0.917,0.771,1
"Tmem50a",0.000771772962573954,-0.56633294465838,0.967,1,1
"Teddm2",0.000773828248490524,-0.486811452539654,0.067,0.371,1
"Cep170",0.000777089326632053,0.34758409101668,0.717,0.829,1
"Mast4",0.000779494266793521,-0.479614552930964,0.683,0.971,1
"Rimklb",0.000779850243028511,0.845585873670247,0.733,0.4,1
"Chchd7",0.00078111313695241,-0.479473398425955,0.617,0.943,1
"Sptssa",0.000783463930309062,0.543632835480033,0.783,0.8,1
"Rpf1",0.000783721968695074,0.257624651504411,0.25,0.371,1
"Rhou",0.000786588063612982,0.868271506203032,0.783,0.714,1
"Podxl2",0.000786920624243799,-0.599917298761583,0.933,1,1
"Ndufs4",0.000787749386249783,-0.627072327930668,0.933,1,1
"Pigx",0.000792942270084247,-0.39555879578673,0.3,0.657,1
"Ndufaf7",0.00079643007130469,-0.537150767182077,0.483,0.857,1
"Klf5",0.000798374577394176,-0.755788984215532,0.5,0.857,1
"Taz",0.000801675589594707,0.900931711287866,0.717,0.571,1
"Grid1",0.000806731545690126,-0.66700791231572,0.583,0.914,1
"Lrrc4c",0.000808203405143891,0.581189997591354,0.967,0.914,1
"Bcl9",0.000808412136153755,0.405883452880901,0.617,0.714,1
