"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mmd",0.00281602881831526,0.402121931365929,0.967,1,1
"Rnf112",0.00281979022181438,-0.532424056632309,0.85,1,1
"Trip12",0.002828101206551,0.413097559554906,0.9,0.971,1
"Tmem167b",0.00283645130757881,-0.595166468273455,0.45,0.8,1
"Dcaf7",0.00283897511372155,0.413233445490012,0.967,1,1
"Inppl1",0.00283905256801285,-0.435453961989364,0.017,0.229,1
"Dcaf17",0.00286385066370521,-0.533464539943742,0.417,0.771,1
"Kcnip3",0.00286613559070152,-0.472624636265324,0.717,0.971,1
"Pde1a",0.00288026029746228,-0.526375029062664,0.967,1,1
"Cmip",0.00288720022009728,-0.835987212277452,0.767,0.971,1
"Il17ra",0.00288739189535539,-0.279212887925681,0.117,0.371,1
"Slc30a9",0.00289958141005448,0.312153483748407,0.85,0.971,1
"Tsc22d3",0.00290418260906425,-0.693573990013296,0.433,0.771,1
"Dicer1",0.00290715926648507,0.410210587494897,0.783,0.8,1
"Syn1",0.00290851860780558,0.446966719430083,0.983,1,1
"Ykt6",0.00291210859650156,-0.57443095271726,0.683,0.943,1
"Chrna5",0.00291393901578184,-0.369013535315236,0.017,0.229,1
"Kl",0.00291618091400353,-0.706268853888558,0.017,0.229,1
"Anxa7",0.00292042139610802,-0.322499324051881,0.8,1,1
"Kdm6a",0.00292314465594818,0.570214869249341,0.483,0.457,1
"Nudt4",0.0029250848463113,0.294489216531379,0.817,0.943,1
"Ptpdc1",0.00292553931325966,-0.324130868445573,0.333,0.657,1
"Osbpl11",0.00294636917546873,-0.337006815506089,0.15,0.429,1
"Ocrl",0.00295685964029516,0.350825658117071,0.8,0.914,1
"Sall2",0.00296556025520548,-0.531038848075967,0.333,0.686,1
"Sf3b3",0.00296841901782814,0.469541858017569,0.85,0.886,1
"Wars2",0.00297179507245369,-0.574070176647762,0.083,0.371,1
"Frmpd3",0.00297544723956263,-0.366386307426899,0.2,0.514,1
"Zfp74",0.00297578257492747,-0.350526801893705,0.283,0.6,1
"Gse1",0.00299440598001614,0.56618420586164,0.633,0.629,1
"Laptm4a",0.00299541513278578,-0.64923494405344,0.867,0.971,1
"Hist1h4d",0.00300841366018274,1.02732829040196,0.6,0.4,1
"Mtmr7",0.00302151188367769,-0.337677067358005,0.417,0.743,1
"1700016K19Rik",0.00302249508410195,0.712477101564478,0.283,0.029,1
"Ep300",0.00302848311978583,0.259425151780634,0.7,0.857,1
"Dennd4b",0.00303634615251487,0.281840865210199,0.267,0.343,1
"Rnf128",0.00305710436386347,-0.575263528135709,0.183,0.514,1
"Rer1",0.00306443579704253,-0.438387942718697,0.867,1,1
"Gnas",0.00309994643149074,-0.572073609660018,1,1,1
"1110065P20Rik",0.00313379657971377,0.25695363738163,0.917,1,1
"Rai1",0.00316232078225807,0.459063339078973,0.667,0.771,1
"Rpl29",0.00316418502190257,0.475821234526827,0.983,1,1
"Psma5",0.00318002453500474,-0.680001128420632,0.75,0.886,1
"Eif3d",0.00318050605438207,-0.485783082423658,0.567,0.886,1
"Ctnna1",0.0031878122594787,-0.276338247794695,0.183,0.457,1
"C2cd2l",0.00321390577360335,0.625418700625937,0.95,0.886,1
"Ube2d1",0.00321401352019126,0.42655216806643,0.75,0.771,1
"Lancl1",0.00324157647338232,-0.346600776052982,0.8,1,1
"Maea",0.0032561924833569,-0.279543477212333,0.667,0.943,1
"Ube2ql1",0.00325959109200398,-0.451366897458294,0.967,1,1
"Ndrg1",0.00326016437102306,-1.07026509552666,0.267,0.6,1
"Gatm",0.00328036684224346,0.892435710934246,0.467,0.143,1
"Itgb1bp1",0.00328185454559726,-0.283480882479681,0.35,0.657,1
"Rab3c",0.00329459782467782,-1.33650092787533,0.95,0.971,1
"Rbm4",0.00330054571303696,-0.341476124992136,0.15,0.429,1
"Deaf1",0.00331078350936896,0.299417147054634,0.533,0.629,1
"Nova1",0.0033286037735434,-0.561395295790311,0.333,0.686,1
"Zfp507",0.00333162711601738,0.750138603512192,0.433,0.2,1
"Nudcd3",0.0033606364650518,-0.421729434662005,0.95,1,1
"Tmem256",0.0033710842969153,0.4362187253727,0.967,1,1
"Rps27rt",0.00337151422919651,0.355164847135612,0.517,0.6,1
"Rwdd1",0.00339143268585768,-0.532245720565292,0.917,0.971,1
"Fbxo31",0.00339972968642567,-0.453260149852448,0.75,0.971,1
"Bcl2l2",0.00340226278319117,-0.383645055284446,0.617,0.914,1
"Pdia3",0.0034072316881068,-0.764494909750825,0.733,0.914,1
"Grcc10",0.00341266262944586,-0.366511569907525,0.733,0.971,1
"Rxra",0.00342476659700594,-0.399793995689921,0.133,0.429,1
"Rapgef2",0.00342844396817625,0.619550255870457,0.967,0.886,1
"Hdac8",0.00343676490785782,-0.372479326615636,0.167,0.457,1
"Tmem64",0.00343815329267027,-0.650381891077455,0.617,0.886,1
"Mplkip",0.00344635940304163,0.378586142098464,0.4,0.457,1
"D130043K22Rik",0.00344922467519558,-0.464821721212187,0.467,0.8,1
"Slc19a1",0.00345799003650772,-0.332371096432041,0.033,0.257,1
"Fbxl6",0.00346176974948584,-0.51407829441518,0.283,0.629,1
"Amz2",0.00347161654638592,0.326570582207722,0.567,0.657,1
"Smim15",0.00348785021217404,0.669531198887523,0.833,0.771,1
"Wdfy2",0.00349318951319989,-0.381050908382544,0.167,0.457,1
"Ier2",0.00350333244363507,-1.57142341812383,0.417,0.657,1
"Tmem59",0.00351440729306492,-0.769203427767786,0.9,1,1
"Psrc1",0.00352714149204773,1.02422141832589,0.483,0.229,1
"Slc24a5",0.00352788662413314,0.42229578639106,0.933,0.971,1
"Brap",0.00353135019116141,-0.314472273752118,0.483,0.8,1
"Actg1",0.00353250607115365,-0.361411935667519,1,1,1
"Ube2k",0.00353653945443635,-0.429899183981453,0.883,1,1
"Mto1",0.00354015814427495,0.464995342363696,0.4,0.371,1
"Ndufaf5",0.00354569385671342,-0.634840652309414,0.333,0.686,1
"Brcc3",0.00355712124546823,-0.404184876227067,0.533,0.857,1
"A830082K12Rik",0.00355778467531542,0.796443722517706,0.683,0.543,1
"Kif3a",0.00356982212384541,-0.554558931400322,0.917,1,1
"Atp1b2",0.00358013202122265,1.17582852973855,0.517,0.286,1
"Tram1l1",0.00359491671925992,-0.35792988587627,0.417,0.743,1
"Bbx",0.00360204395990509,-0.38598103446733,0.383,0.714,1
"Rpl13",0.00360255423371,0.42114407990266,1,1,1
"Tcaim",0.00361287631823863,0.284737240990206,0.4,0.486,1
"Gxylt1",0.00361431812651306,0.373308614078849,0.383,0.457,1
"Lypla2",0.00361853781479339,-0.276868172595498,0.533,0.829,1
"Etnk2",0.00362664541513762,0.727176788913472,0.267,0.029,1
"Rassf1",0.00366241249955353,-0.619086852571946,0.5,0.829,1
"Wasf3",0.00366422323483244,-0.674378707346316,0.7,0.943,1
"Brox",0.00367137243750446,-0.280668943477864,0.433,0.743,1
"Ttll11",0.00368626356546378,0.46626765294065,0.55,0.543,1
"Zfp358",0.00370965324535735,0.370293210205268,0.217,0.257,1
"Rabgap1",0.00371087114750852,0.332941888580483,0.833,0.943,1
"Plcl2",0.00372714668554219,-0.36607161757046,0.283,0.6,1
"Vps8",0.00372747922660059,0.677877955724276,0.433,0.343,1
"Fgfr1op2",0.00373606508764053,0.574716447759026,0.967,0.971,1
"Rsbn1l",0.00373940953856719,-0.434127403278237,0.667,0.943,1
"Eif3i",0.00374627143465266,-0.395455934154241,0.8,1,1
"Abhd12",0.00376394030122517,-0.460188067234885,0.933,1,1
"Tub",0.00376913313153404,-0.521964001247286,0.883,1,1
"Rpf2",0.00377561768551574,-0.441706354482638,0.2,0.514,1
"Sidt1",0.00377648125382189,0.69265336799112,0.683,0.571,1
"Txnrd1",0.00379216125180978,0.661566309039627,0.517,0.429,1
"Sarm1",0.00380245126158689,-0.286275963814162,0.283,0.571,1
"Pcm1",0.00380332654826858,-0.326350602214145,0.8,1,1
"Ctxn1",0.00381117027318352,0.285973280846941,0.967,1,1
"Grhl1",0.00383786935425316,0.611836992837515,0.417,0.371,1
"Tspan33",0.00384582074576171,-0.702059259061094,0.517,0.8,1
"Spaca6",0.00385226785256338,0.555263391764789,0.55,0.457,1
"Nell2",0.003860308530612,0.511122028494987,0.983,1,1
"Tceal5",0.00387937772276754,-0.531538355194265,0.85,0.943,1
"Scube2",0.00388366827597714,-0.466016512054217,0.033,0.257,1
"Ppp1cc",0.00388948927819158,-0.580038703566794,0.617,0.886,1
"Tsc22d4",0.00389365480726737,-0.25259575918309,0.2,0.457,1
"Tuba4a",0.00389691595664419,-0.554544622564819,0.967,1,1
"Dgkd",0.00390857555020165,0.335295628788354,0.667,0.714,1
"Oat",0.00395693534247212,-0.483931931611578,0.533,0.857,1
"Ddx52",0.00396211875423025,-0.325701097933286,0.3,0.6,1
"Idh3b",0.00396851450690783,-0.756133059889542,0.8,0.943,1
"Utp20",0.00397257236928695,-0.272684796997857,0.167,0.429,1
"Rogdi",0.00397563201041248,-0.499679327122458,0.9,1,1
"Son",0.00399183169386916,-0.414967728525487,0.983,1,1
"Man2a2",0.00400181875528885,-0.550499279165294,0.633,0.914,1
"Ndfip2",0.00401737455055114,-0.549531603947484,0.95,1,1
"Nsmaf",0.00403420335594424,0.301120001310831,0.317,0.343,1
"Zfp280d",0.00406855691852919,0.339136430724382,0.817,0.914,1
"Slc2a8",0.00407207330317654,-0.502497436905073,0.15,0.457,1
"Ubl7",0.00407260624872543,-0.772940367098164,0.25,0.571,1
"Fam49b",0.00407629463955688,-0.544323404266352,0.917,1,1
"Krr1",0.00409443570485832,0.426917848845757,0.633,0.657,1
"Cyb561",0.00409808219590774,-0.521317994938586,0.75,0.971,1
"Cntn4",0.00413361621982175,0.748497954805329,0.667,0.629,1
"Hsd17b4",0.00414269751372777,-0.478923720224724,0.133,0.429,1
"Golga4",0.0041723935203002,0.368154537349661,0.9,0.971,1
"Csnk2b",0.00417332161720065,-0.63838520527723,0.65,0.914,1
"Trub1",0.00417391435189157,0.358850820551197,0.483,0.514,1
"Gpr89",0.00419664095186355,0.51831710763833,0.55,0.514,1
"Nt5c2",0.00421645902658575,0.278190187407398,0.533,0.657,1
"Rraga",0.00422104586389829,-0.710012609076943,0.85,0.914,1
"Nectin3",0.00424343740205114,1.40987256825676,0.267,0.143,1
"Mrap2",0.00425643875524716,-0.357072448230348,0.217,0.514,1
"Prdx2",0.00428919846398488,-0.529884537769949,0.95,1,1
"Epdr1",0.00429603447078854,-0.474129296447438,0.917,1,1
"Znrf3",0.00431011136050596,0.494108527234925,0.3,0.2,1
"Fryl",0.0043136011667142,0.549527018610143,0.817,0.714,1
"Fahd1",0.00433200969122572,0.458108540715094,0.467,0.514,1
"Ssbp1",0.0043345823346108,-0.314586615775162,0.55,0.857,1
"Nbl1",0.00433607562635899,0.413981389626787,0.583,0.657,1
"Timm23",0.00434652501473172,-0.404554571136907,0.033,0.257,1
"Sar1b",0.00435045208436944,-0.616132856718415,0.7,0.914,1
"Lrrc41",0.004364758524371,0.534002424297994,0.583,0.486,1
"Pim3",0.00436782509137079,-0.689231889961776,0.217,0.543,1
"mt-Nd5",0.00438266047683609,0.334318948646048,1,1,1
"Mvk",0.00440924818924563,-0.269759016053578,0.217,0.486,1
"Coprs",0.00441207223649111,0.542077940936495,0.733,0.743,1
"Ebp",0.00442377583501495,-0.398616829051357,0.167,0.457,1
"Vdac2",0.00442741679380668,-0.660126943218765,0.917,1,1
"St3gal1",0.00442895556199553,-0.827209455711704,0.317,0.629,1
"Tmtc1",0.004430617799514,-0.665589684175211,0.167,0.486,1
"Copb2",0.00444791808214676,-0.271686984782164,0.567,0.857,1
"Coq5",0.00446312686035008,-0.514395728113717,0.583,0.886,1
"Cggbp1",0.00447484102588677,0.455880143181782,0.85,0.886,1
"Palmd",0.00450707644823425,0.898115129964977,0.55,0.257,1
"Il34",0.00450806438196739,0.457310721484201,0.7,0.743,1
"Bag2",0.00452692913372463,-0.34107215256127,0.183,0.457,1
"Srebf2",0.00454671063006865,0.416052139796044,0.867,0.943,1
"Med20",0.00454859401159148,-0.41359577480196,0.3,0.629,1
"Opa1",0.00455273586363157,-0.385527718038941,0.817,1,1
"Slc41a1",0.00455404769077422,0.565763363630424,0.417,0.343,1
"Azin2",0.00455534318413015,0.337897930565462,0.35,0.429,1
"Bicd1",0.00457163322300307,0.318188041680742,0.917,1,1
"Zfp593",0.00457310665673424,0.53380943833823,0.35,0.314,1
"Ddx25",0.00457506534580361,-0.380901230840331,0.417,0.743,1
"Ass1",0.00458406957426319,-0.477038512435455,0.117,0.4,1
"Ddx39b",0.00459449285239853,-0.501463874103001,0.783,0.971,1
"Glg1",0.00460737863420203,-0.46365138322883,0.883,1,1
"Sema4b",0.00465067213471402,-0.532970439977143,0.133,0.429,1
"Arhgef4",0.00467391321376417,0.656753058734423,0.867,0.771,1
"Adck2",0.0046800264640419,-0.399009376878597,0.183,0.486,1
"Traf3ip1",0.00468357899277497,-0.352887617921905,0.2,0.486,1
"Mrs2",0.00468465895913932,-0.250598146555414,0.417,0.714,1
"Smarcd3",0.00469014872190865,0.438373405169435,0.767,0.8,1
"Fam213b",0.00470286332460609,0.462547885598445,0.95,0.943,1
"Drd1",0.00471287888204897,0.772282964866923,0.433,0.371,1
"Ube2s",0.00471376692672819,-0.413070414965959,0.9,1,1
"Mfsd6",0.00471547702848843,-0.513179333780055,0.883,1,1
"N6amt1",0.00472161561479385,-0.603511764783934,0.433,0.771,1
"Lamtor3",0.00472583355187743,0.373269559233119,0.833,0.914,1
"Myh3",0.00472941385727026,-0.420244521940156,0.033,0.257,1
"Mfsd4b4",0.00474358591195116,-0.386133090534216,0.033,0.257,1
"Angptl6",0.00476754118506981,0.601975105864137,0.567,0.514,1
"Kif21a",0.00476918782336831,-0.383163126910183,1,1,1
"Lrrc55",0.00478676052064574,-0.509591057870652,0.083,0.343,1
"2900011O08Rik",0.00480340291725163,-0.392165395042536,0.933,1,1
"Cd164",0.00480589781668011,-0.585013428869536,0.433,0.771,1
"Armcx1",0.00481365767040071,-0.495185888161887,0.75,0.971,1
"Brd7",0.00481751844212557,0.291712105799829,0.667,0.771,1
"Gsk3b",0.00481798612404277,-0.356713674910875,0.983,1,1
"Aggf1",0.0048332213647785,0.329608540679174,0.717,0.771,1
"Cdkn1b",0.00484396991106971,-0.301044719636381,0.217,0.486,1
"Gm26660",0.00484556767438718,-0.314816744363001,0.133,0.4,1
"Cpxm2",0.00485419130585214,0.358892921013868,0.15,0,1
"Susd5",0.00485419130585221,0.520294186347862,0.15,0,1
"E130006D01Rik",0.00485419130585226,0.425121579154189,0.15,0,1
"Gm15688",0.00485419130585226,0.409519345752599,0.15,0,1
"Arhgap31",0.00485419130585228,0.523148183269303,0.15,0,1
"Il12a",0.00485419130585236,0.545355699792131,0.15,0,1
"Agpat1",0.00485571819971892,-0.339857457495674,0.633,0.914,1
"Cdc16",0.0048563322749096,-0.319791488855301,0.35,0.657,1
"Atp6ap1l",0.00485635473135558,0.258477160127852,0.45,0.6,1
"Dctn2",0.00487035702665708,-0.517328968055495,0.883,1,1
"Tbc1d24",0.00487404967389641,-0.553122015576511,0.817,0.943,1
"Nrip1",0.00489189043032568,-0.782677864280642,0.7,0.943,1
"Gabra2",0.00490016929627519,0.486796874393302,0.933,0.686,1
"Fut8",0.00491203174547942,0.649435020663045,0.767,0.686,1
"Lbh",0.0049271338218715,-0.293871573004453,0.033,0.229,1
"Dnajb1",0.00493500060517803,-0.990866441235394,0.833,0.943,1
"Rpl24",0.00493930728501764,0.304085236475734,0.983,1,1
"Fahd2a",0.00495094001529944,-0.399484144733043,0.283,0.6,1
"Atp1a3",0.00495661323782158,-0.421449849274976,1,1,1
"Smc3",0.00497633333677477,-0.590424199160711,0.55,0.857,1
"Cnbp",0.0049842707505353,-0.429835666804357,0.983,1,1
"Efcc1",0.00498475052419085,-0.328284338887066,0.1,0.343,1
"Psmc2",0.00498636994716075,-0.873601866934263,0.65,0.857,1
"Dkkl1",0.0049905529889846,0.944823362360967,0.4,0.2,1
"Rictor",0.00499731082240656,0.535091900453273,0.817,0.771,1
"Borcs7",0.00499922425266202,0.283891436813606,0.817,0.943,1
"Itm2b",0.00503181553706056,-0.816723840028708,0.983,1,1
"C730002L08Rik",0.00505474319728205,0.675123957124087,0.383,0.114,1
"Spindoc",0.00505475806151107,-0.427297854075032,0.25,0.571,1
"Lsamp",0.00506363313651947,0.540075194540765,0.983,0.857,1
"Cdc37",0.005072806289343,-0.450515652278247,0.85,1,1
"Vps72",0.00507339008045269,-0.43456120950661,0.283,0.6,1
"Cope",0.00507344987026613,-0.452006865505078,0.75,0.971,1
"Lypla1",0.00507584405603096,0.654594672048589,0.633,0.486,1
"Hmgn5",0.00507923840793138,-0.455587968666883,0.067,0.314,1
"Strip1",0.0050808885717083,0.551892963323442,0.633,0.629,1
"Myh9",0.00508674940872732,0.673151554465422,0.4,0.229,1
"Tram1",0.00514334798877299,0.618486489768222,0.533,0.4,1
"Cnot11",0.00514604920564398,-0.420904267795189,0.333,0.657,1
"Cyth2",0.00515789941935918,-0.761002903003274,0.7,0.829,1
"Me2",0.00516732597462617,-0.353924058801743,0.133,0.4,1
"Arhgef17",0.00517240632143832,-0.303923307258414,0.633,0.914,1
"Foxk1",0.005177343938113,0.406532870746339,0.65,0.686,1
"Spout1",0.00518851734101232,-0.32396522257658,0.3,0.6,1
"Fbf1",0.00519940259766378,0.327121467033829,0.433,0.486,1
"Coq9",0.00520207818675132,-0.390090786405549,0.383,0.714,1
"Prr13",0.00522034165284619,0.71986714893135,0.783,0.686,1
"Ublcp1",0.00522657091778747,-0.540704588662705,0.583,0.886,1
"Gpr150",0.00525070869126878,0.491169044457425,0.533,0.514,1
"Commd4",0.00525224750149879,-0.436139323762552,0.583,0.886,1
"Ap2s1",0.00525556770778573,-0.515687144529122,0.983,1,1
"Hgh1",0.00525563618384412,-0.296511299375101,0.083,0.314,1
"Exosc3",0.00526772622398824,-0.464891573122768,0.117,0.4,1
"Dscam",0.00527583999542885,-0.600901153982051,0.55,0.857,1
"Gm3693",0.00528602831241985,0.720754445640133,0.267,0.029,1
"Pafah1b2",0.00529526939113782,-0.392288110372687,0.983,1,1
"Gm43672",0.00530451352077799,0.671378518462643,0.25,0.2,1
"Zfp710",0.00530709449443045,-0.330680561755158,0.133,0.4,1
"Zfp932",0.00534746586327563,-0.303874856256874,0.333,0.629,1
"Rbfox3",0.00535070792634556,-0.391941950761608,0.917,1,1
"Acap2",0.00537392463581259,0.252099112658968,0.683,0.829,1
"Zbtb7a",0.00538639653813907,-0.454465867034756,0.9,1,1
"Iglon5",0.00539532165976204,-0.334005788210746,0.117,0.371,1
"Esrra",0.00543724577869385,-0.565409072065957,0.217,0.543,1
"Pgk1",0.00545957522026116,-0.614665864112407,0.967,1,1
"Amph",0.00547469107239371,0.422152988123344,0.967,1,1
"Sik2",0.00548874480071591,-0.415416054716731,0.333,0.657,1
"Nlk",0.00549209991680693,-0.725992448656932,0.733,0.943,1
"Atp5c1",0.00551568635599278,-0.466916076040736,0.983,1,1
"Slc38a9",0.00552418247004497,0.254891425639826,0.767,0.886,1
"Ppp1r7",0.00554066693724,-0.330803462146054,0.817,1,1
"Erlec1",0.00554143186975295,-0.331025399166924,0.5,0.8,1
"Chp1",0.00555899057789431,-0.425869162466478,0.867,1,1
"Gstm7",0.00556862930594588,0.725307789002786,0.4,0.229,1
"Cntrob",0.00556901378430776,-0.273501166265759,0.15,0.4,1
"Fam96a",0.00560520515801487,0.521611866144683,0.667,0.571,1
"Arid4a",0.00562827588628198,-0.484970842378727,0.85,0.971,1
"Pdcd6",0.00563186062048833,-0.484450279270783,0.633,0.914,1
"Usp36",0.00563511115970251,-0.283383052282684,0.467,0.771,1
"Sec16a",0.00564535818637323,0.427122685758708,0.517,0.486,1
"Cops7b",0.00568117098889026,0.500792377591388,0.55,0.514,1
"Dok5",0.00569119154874785,0.77171101841896,0.767,0.486,1
"Kif5c",0.0057112260650925,-0.44484316424638,0.967,0.971,1
"Rnf149",0.00572078557127355,-0.262507452826761,0.683,0.943,1
"Robo1",0.00574674763553093,-0.966403448521554,0.367,0.686,1
"Sh3d19",0.00575823049959607,0.621548816236345,0.283,0.143,1
"Gm20498",0.00576920446175273,-0.277958018808539,0.1,0.343,1
"Spcs3",0.00576979306527118,0.66496759915086,0.833,0.714,1
"Osbpl9",0.00577411456860873,-0.574253551169483,0.267,0.6,1
"Kat6b",0.00577899480771012,0.339737072802004,0.817,0.914,1
"Cds1",0.00578462341256451,-0.471084067034912,0.7,0.943,1
"Ivd",0.0058232351153869,-0.2947582307599,0.317,0.6,1
"Lgi2",0.00584001529179362,-0.558406179497793,0.117,0.4,1
"Mrpl52",0.00584385155319937,-0.416494067592542,0.633,0.914,1
"Ehmt2",0.0058566987795707,0.496139102224674,0.817,0.771,1
"Atp6ap2",0.0058685677089056,-0.642387649688536,1,1,1
"Rab9",0.0058939906784366,-0.431585826518666,0.55,0.857,1
"Zfp668",0.00592661942477655,-0.372771680707397,0.2,0.486,1
"Ssrp1",0.00596513015873221,-0.451722970191394,0.683,0.943,1
"Sdhb",0.00597956958103405,-0.632482522621202,0.883,0.943,1
"Morn4",0.005984958791066,0.259333435811571,0.7,0.8,1
"Mri1",0.00598549805181765,-0.353347709804901,0.133,0.4,1
"Fbxo45",0.00598833755556805,-0.409729974969616,0.783,0.971,1
"Trmu",0.0060175311176892,-0.338386835526225,0.183,0.457,1
"C530008M17Rik",0.00601754266783049,0.53334177958725,0.783,0.714,1
"Gnai1",0.0060429366401337,-0.395065356920841,1,1,1
"Prune1",0.00604519753016695,-0.294281796108786,0.35,0.657,1
"Abhd17b",0.00607456538318634,-0.745785636237405,0.55,0.8,1
"Lpcat1",0.00613339938114907,0.262557413466363,0.417,0.543,1
"Tcp11l2",0.00614772280232815,-0.258790108455783,0.15,0.4,1
"Tns1",0.00615046439310755,-0.524704904201103,0.017,0.2,1
"Sik1",0.00617126848287276,-0.306973644870771,0.033,0.229,1
"Yipf1",0.00618138782202488,-0.365040068691841,0.517,0.829,1
"Rbsn",0.00618714155141941,-0.513090122395339,0.383,0.714,1
"1810032O08Rik",0.00619183948443964,-0.314633806370992,0.1,0.343,1
"Hdac7",0.00619246323084508,0.673072781836188,0.433,0.2,1
"Desi1",0.00620210141175948,0.266730728182401,0.567,0.657,1
"Gars",0.00620234162675948,-0.755062468918851,0.55,0.8,1
"Ubxn1",0.00620845490485058,-0.451361117170837,0.633,0.914,1
"Cse1l",0.0062203436533567,0.284101783325979,0.517,0.6,1
"Commd9",0.00622608320239664,-0.551907657533914,0.35,0.686,1
"Syn2",0.00623432921951001,0.517056752557125,1,1,1
"Trim39",0.00624021151109182,-0.28751387581698,0.217,0.486,1
"Dusp8",0.00624356357906007,-0.443051618805988,0.867,1,1
"Wscd1",0.00624366557669856,0.718724119864543,0.667,0.371,1
"Mrpl21",0.00624695350693702,-0.457627789785759,0.633,0.914,1
"Dubr",0.00625041400947778,0.311847637588376,0.383,0.4,1
"Apool",0.00625465035251835,-0.305655872778115,0.033,0.229,1
"Tiprl",0.0063023693252486,-0.473493089952554,0.7,0.943,1
"Pigp",0.00633270749877101,-0.627307496274819,0.6,0.829,1
"B230217O12Rik",0.00633903900845432,-0.312463306661841,0.25,0.543,1
"Kptn",0.0063670194778926,-0.411101912359767,0.217,0.514,1
"Nap1l3",0.00638036038640914,-0.295596469594274,0.683,0.943,1
"Ttc14",0.00638210642730262,0.483937202531834,1,1,1
"Naxd",0.00638678282455972,-0.477614522670892,0.55,0.857,1
"Rfc1",0.00639697654194393,-0.391884240403823,0.517,0.829,1
"Ppp1r16a",0.00640862621902034,0.313678456557027,0.567,0.657,1
"Pa2g4",0.00642100788472451,-0.598441043218561,0.65,0.886,1
"Trappc4",0.00644925700412463,-0.306366376061712,0.833,1,1
"Cobl",0.00648150433595951,0.53450594207289,0.95,0.943,1
"Slc16a11",0.00653893813266428,-0.278590906653797,0.417,0.714,1
"Trpc4",0.00655434366633578,-0.31412501911303,0.083,0.314,1
"Fam98a",0.00655899336407866,-0.297445314481018,0.283,0.571,1
"Rasal1",0.00657533238591953,-0.527682273301537,0.75,0.943,1
"Twistnb",0.00657659650747776,0.4139233148195,0.633,0.686,1
"Pop5",0.00658638310723056,0.526745636249469,0.933,0.971,1
"Serpine2",0.00659597203844484,-0.773237502942371,0.117,0.4,1
"Ift52",0.00663876956034813,-0.3572770814803,0.2,0.486,1
"Crybb3",0.0066410348362171,-0.493443004806279,0.117,0.4,1
"Mfsd4a",0.00665601995414449,-0.72118915696218,0.783,0.943,1
"D930048N14Rik",0.00666083106071001,-0.310794037182469,0.05,0.257,1
"Fry",0.00666294992176888,0.518728728119048,0.983,1,1
"Ctdspl",0.0066855759834998,0.465371391851489,0.617,0.6,1
"1110059G10Rik",0.0066864524859654,0.472166091439977,0.6,0.629,1
"Dok4",0.00670502152914503,-0.56212633771255,0.117,0.4,1
"Timm44",0.00671789142057956,-0.392482905877068,0.517,0.829,1
"Otud7a",0.00672162964302434,0.486400419705247,0.317,0.343,1
"Tada1",0.00672322013725082,0.423503111149222,0.6,0.629,1
"Rps3",0.00674392387424405,0.290237092845593,0.983,1,1
"Cdkn1c",0.00675920077240312,0.985435083534682,0.25,0.029,1
"Nim1k",0.0067627262128832,0.495378326198508,0.6,0.629,1
"Tbck",0.00676334292396821,0.34370525243362,0.75,0.857,1
"Slk",0.00677644451576588,0.303236907136353,0.833,0.943,1
"Ccdc74a",0.00678975555235665,0.378217756964897,0.567,0.629,1
"Cct7",0.00679728051744028,-0.77965471803135,0.767,0.914,1
"Gm10334",0.00680231585815501,-0.288888899155941,0,0.114,1
"Car8",0.00680231585815504,-0.28573949470549,0,0.114,1
"Shisa2",0.0068023158581551,-0.32528246718037,0,0.114,1
"Calca",0.00680231585815516,-0.388753278882938,0,0.114,1
"6030498E09Rik",0.00680231585815519,-0.299515730599316,0,0.114,1
"Zfp703",0.00680897882936864,-0.825685240926824,0.4,0.543,1
"Ccdc88c",0.00681175204348925,-0.512241551438314,0.25,0.571,1
"Tada3",0.00681218184907793,-0.262464486269099,0.433,0.714,1
"Tusc3",0.00682322263787669,-0.528181987901372,0.933,1,1
"Riox2",0.00682718924018668,-0.290131446711883,0.167,0.429,1
"Snx7",0.00682726337786994,0.762992513816863,0.383,0.286,1
"Nat9",0.0068589281062197,-0.35393470373634,0.25,0.543,1
"Cep63",0.00692319129932752,-0.340971639882005,0.317,0.6,1
"Cdkn2aip",0.00692453194664963,0.605905534555451,0.583,0.571,1
"Sema3c",0.00695415442815268,1.12369916337764,0.417,0.286,1
"Narfl",0.00696229417486834,-0.571347251962666,0.383,0.714,1
"Gcdh",0.00701927412705127,-0.267036216954777,0.167,0.429,1
"Calm2",0.00703706420474729,-0.377414358096367,1,1,1
"Ncam2",0.00704742638981636,0.552286503960081,0.883,0.914,1
"Pabpc1",0.00705600500453467,0.254541199305811,0.883,1,1
"Coil",0.00706426044365755,0.412959627200492,0.383,0.429,1
"Myt1l",0.00706640686256671,-0.413540101812757,0.983,1,1
"Clu",0.00707169299452056,-0.804759554157806,0.583,0.829,1
"Prkar1a",0.00708219009863048,-0.280701092787379,1,1,1
"Vegfb",0.0071088996848345,0.337227502118261,0.733,0.857,1
"Gm9774",0.00712491465950622,-0.359110301000206,0.017,0.2,1
"Wdyhv1",0.00713630612134967,-0.361689074344979,0.3,0.6,1
"Map4k4",0.007137828374756,0.672227075321466,0.7,0.657,1
"Otud4",0.0071390332852897,0.334854395827299,0.617,0.686,1
"Ift81",0.00716693115053765,0.262000400470986,0.567,0.686,1
"Dffb",0.00716963981240027,0.368935929673868,0.3,0.343,1
"Sptbn2",0.0071842048030338,-0.551040111641271,0.867,0.971,1
