"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"B830012L14Rik1",6.91499695955627e-21,0.32769924794392,0.72,0.507,1.34109451033634e-16,"6","B830012L14Rik"
"Akap9",8.66644936228432e-21,0.285823162066019,0.945,0.874,1.68077118932142e-16,"6","Akap9"
"Cntn41",1.06325447776258e-20,0.290761728442159,0.654,0.393,2.06207573417275e-16,"6","Cntn4"
"Ikzf2",1.20009271590231e-20,0.287933738701832,0.385,0.19,2.32745981322095e-16,"6","Ikzf2"
"Kcnt21",1.31748099678789e-20,0.323690576958485,0.657,0.44,2.55512264517044e-16,"6","Kcnt2"
"Sgpp1",1.7757857965115e-20,0.414862035534825,0.764,0.6,3.44395897375441e-16,"6","Sgpp1"
"Actr3b",2.67389089685256e-20,0.287438336211757,0.916,0.8,5.18574400535585e-16,"6","Actr3b"
"S100a10",2.98108060584118e-20,0.367510622742979,0.887,0.73,5.78150772696838e-16,"6","S100a10"
"Cpne81",4.04000786554269e-20,0.406404559426595,0.513,0.297,7.83519125443348e-16,"6","Cpne8"
"Rras2",4.11009085734724e-20,0.340008589722266,0.455,0.252,7.97111020873925e-16,"6","Rras2"
"Sesn31",4.26626094819381e-20,0.2888247413555,0.969,0.893,8.27398648292707e-16,"6","Sesn3"
"Sec23a",4.51763559979123e-20,0.286604723058673,0.932,0.863,8.7615024822351e-16,"6","Sec23a"
"Rin11",8.23935048160839e-20,0.358503565832056,0.639,0.429,1.59793963240313e-15,"6","Rin1"
"Fgf13",1.10887558927036e-19,0.277066987990355,0.895,0.798,2.15055331783093e-15,"6","Fgf13"
"Tnks1bp1",1.3128333662218e-19,0.328705049291285,0.51,0.303,2.54610903045056e-15,"6","Tnks1bp1"
"Magee11",1.31727474065021e-19,0.283967335694519,0.898,0.806,2.55472263201703e-15,"6","Magee1"
"Zfp6971",1.71653473735068e-19,0.341592861713218,0.707,0.501,3.32904746961792e-15,"6","Zfp697"
"Ubr3",1.73285633775168e-19,0.251459573776292,0.961,0.892,3.3607015814356e-15,"6","Ubr3"
"Pdcd41",1.8309777846791e-19,0.339807842581619,0.953,0.891,3.55099831560665e-15,"6","Pdcd4"
"Samd14",2.78092189815735e-19,0.346787093158976,0.55,0.333,5.39331992928636e-15,"6","Samd14"
"Kcnh72",3.42082875894676e-19,0.264404945501615,0.932,0.897,6.63435529510135e-15,"6","Kcnh7"
"Mchr1",3.72101313966356e-19,0.255473460940159,0.262,0.111,7.2165328830635e-15,"6","Mchr1"
"Sypl",4.11239923391872e-19,0.327771104256938,0.846,0.699,7.97558707426196e-15,"6","Sypl"
"Zfp8271",4.97409184936027e-19,0.352916104679775,0.688,0.5,9.64675373264931e-15,"6","Zfp827"
"Syndig12",7.63515860301524e-19,0.278522877363941,0.401,0.199,1.48076265946878e-14,"6","Syndig1"
"Nefh",8.07192190630031e-19,0.344122264444521,0.395,0.214,1.56546853450788e-14,"6","Nefh"
"Mgat32",8.56766318546414e-19,0.278718925369074,0.832,0.664,1.66161259818892e-14,"6","Mgat3"
"Mtss12",9.80087821887957e-19,0.325738728523284,0.579,0.365,1.9007823217695e-14,"6","Mtss1"
"Stk38l",1.11624868770991e-18,0.319858929857785,0.419,0.229,2.1648527049446e-14,"6","Stk38l"
"Serpinb8",1.16143615812071e-18,0.255740604881628,0.257,0.108,2.2524892850593e-14,"6","Serpinb8"
"Tmem263",1.31559616363757e-18,0.31677916482261,0.835,0.693,2.55146719975871e-14,"6","Tmem263"
"Sema4b",1.41231246883056e-18,0.282596211407979,0.366,0.187,2.73903880204999e-14,"6","Sema4b"
"Rab11fip4",1.60569177080413e-18,0.253772172349689,0.961,0.919,3.11407862029753e-14,"6","Rab11fip4"
"Sema6d1",2.37958124805218e-18,0.335474440402112,0.5,0.297,4.61495987247241e-14,"6","Sema6d"
"Pdlim11",2.7478543392353e-18,0.323044019869324,0.291,0.135,5.32918870551294e-14,"6","Pdlim1"
"Galnt91",2.99917304726133e-18,0.288376361966193,0.906,0.818,5.81659620785863e-14,"6","Galnt9"
"Ahcyl2",3.02742811829279e-18,0.299574709193156,0.921,0.831,5.87139409261704e-14,"6","Ahcyl2"
"Col6a11",3.20015653157058e-18,0.313352357732898,0.746,0.525,6.20638357732799e-14,"6","Col6a1"
"Rnf1821",4.55817570544061e-18,0.280606195160238,0.414,0.224,8.84012596313152e-14,"6","Rnf182"
"Nlgn3",4.80391008434559e-18,0.255707236831902,0.95,0.888,9.31670321757983e-14,"6","Nlgn3"
"Fam208b",5.09825051721013e-18,0.323561438656692,0.636,0.425,9.88754705307732e-14,"6","Fam208b"
"Prmt81",5.110945936324e-18,0.314651206914364,0.715,0.526,9.91216854890677e-14,"6","Prmt8"
"Rasgrf23",5.88401270135879e-18,0.387136662469209,0.634,0.431,1.14114542330152e-13,"6","Rasgrf2"
"Cdh151",7.10144792588228e-18,0.290269479469929,0.275,0.124,1.37725481074561e-13,"6","Cdh15"
"Gdpd51",7.12451324400981e-18,0.314401129743374,0.576,0.365,1.38172809854326e-13,"6","Gdpd5"
"Mllt3",9.69788087864922e-18,0.321458262884379,0.738,0.571,1.88080701760523e-13,"6","Mllt3"
"Ryr31",1.06547795795908e-17,0.343706855059594,0.77,0.581,2.06638795166583e-13,"6","Ryr3"
"Edrf1",1.3591248997527e-17,0.288041082209055,0.408,0.22,2.63588683058039e-13,"6","Edrf1"
"Slain1",1.55537709100254e-17,0.374972862698691,0.683,0.505,3.01649833029032e-13,"6","Slain1"
"Slc35f11",1.8450304481151e-17,0.29715294884019,0.945,0.92,3.57825205107443e-13,"6","Slc35f1"
"Rhou1",1.90846787242612e-17,0.288946300585432,0.785,0.588,3.70128259178322e-13,"6","Rhou"
"Ncs1",2.22395848899707e-17,0.254733955849569,0.971,0.919,4.31314509356093e-13,"6","Ncs1"
"Dbp1",2.31184739066352e-17,0.312393787471881,0.728,0.538,4.48359682945284e-13,"6","Dbp"
"Slc24a41",2.50501277305496e-17,0.261263844964675,0.291,0.132,4.85822177206278e-13,"6","Slc24a4"
"Tnfrsf191",3.2705745426904e-17,0.298742848990279,0.411,0.224,6.34295226809376e-13,"6","Tnfrsf19"
"Fam155a",4.15639546556872e-17,0.257427990268217,0.958,0.91,8.06091336592398e-13,"6","Fam155a"
"Slco3a1",4.25069186809742e-17,0.322831695763073,0.754,0.57,8.24379180898814e-13,"6","Slco3a1"
"Irs2",4.86698756092754e-17,0.350977325958049,0.618,0.437,9.43903567566286e-13,"6","Irs2"
"Pcnx2",4.92483413137238e-17,0.289568120686383,0.796,0.634,9.5512233143836e-13,"6","Pcnx2"
"Mkx2",5.15086087569458e-17,0.252032528203738,0.419,0.225,9.98957958232208e-13,"6","Mkx"
"Dcaf7",8.51932564263634e-17,0.251981199763148,0.948,0.894,1.65223801513289e-12,"6","Dcaf7"
"Synrg",9.36200914190776e-17,0.323676206093574,0.817,0.683,1.81566805298159e-12,"6","Synrg"
"Kcnj4",9.36403497481839e-17,0.254174448525129,0.885,0.733,1.81606094301628e-12,"6","Kcnj4"
"Asxl3",1.06705980771825e-16,0.300679670487013,0.453,0.273,2.06945579108877e-12,"6","Asxl3"
"Bcr",1.10916942234905e-16,0.304338112493485,0.846,0.692,2.15112317770374e-12,"6","Bcr"
"Cds1",1.35994596196437e-16,0.291298851853963,0.859,0.747,2.63747919863369e-12,"6","Cds1"
"Pcgf5",1.68482735595247e-16,0.299297842518557,0.754,0.6,3.26755417413423e-12,"6","Pcgf5"
"Rgs51",1.83533743484824e-16,0.405151547086686,0.296,0.147,3.55945342114468e-12,"6","Rgs5"
"Enox12",2.34816568950223e-16,0.271610271702388,0.539,0.338,4.55403253822062e-12,"6","Enox1"
"Ccdc62",2.66045867432555e-16,0.309462613357803,0.662,0.484,5.15969355298696e-12,"6","Ccdc6"
"Fscn1",3.0924600988536e-16,0.271115340909335,0.911,0.826,5.99751711571668e-12,"6","Fscn1"
"Lifr1",5.23244097581576e-16,0.315598110918538,0.411,0.238,1.01477960284971e-11,"6","Lifr"
"Cdh82",5.87487301932616e-16,0.301353276166279,0.401,0.221,1.13937287336812e-11,"6","Cdh8"
"Gpr155",6.50738270810836e-16,0.321078081040368,0.636,0.447,1.26204180241053e-11,"6","Gpr155"
"Shisa5",6.54925788557791e-16,0.301914860395239,0.819,0.681,1.27016307432898e-11,"6","Shisa5"
"Nr1d2",6.82692993250954e-16,0.280474214990693,0.874,0.719,1.3240147911109e-11,"6","Nr1d2"
"Nipsnap2",6.91051975269157e-16,0.296710185427804,0.738,0.576,1.340226200837e-11,"6","Nipsnap2"
"Casc4",7.80755160142228e-16,0.272034872141696,0.948,0.92,1.51419655757984e-11,"6","Casc4"
"Lrrc8c1",9.90757412001073e-16,0.280966961583434,0.524,0.334,1.92147492483488e-11,"6","Lrrc8c"
"Mamld11",1.08078862475483e-15,0.316524975109762,0.688,0.516,2.09608145884951e-11,"6","Mamld1"
"Adra1a1",1.70614252517875e-15,0.284385051493341,0.406,0.225,3.30889281333166e-11,"6","Adra1a"
"Eml5",2.91734352189722e-15,0.252727341971425,0.88,0.786,5.65789602636746e-11,"6","Eml5"
"Slc25a23",2.99186073756659e-15,0.260292874935657,0.919,0.849,5.80241471443665e-11,"6","Slc25a23"
"Dtx1",3.17677018611246e-15,0.299113078228391,0.715,0.554,6.16102809894651e-11,"6","Dtx1"
"Myrip1",3.34411257720722e-15,0.266528091352958,0.736,0.565,6.48557193223567e-11,"6","Myrip"
"Cog5",3.53350325118649e-15,0.296804531975452,0.673,0.508,6.85287620535107e-11,"6","Cog5"
"Exoc5",3.61602340752098e-15,0.259901527639671,0.898,0.833,7.01291579654619e-11,"6","Exoc5"
"Rap2b",3.79374636574267e-15,0.265532054962526,0.898,0.82,7.35759170172134e-11,"6","Rap2b"
"Kcnd3",4.50156099249191e-15,0.275914072771983,0.835,0.667,8.73032738883881e-11,"6","Kcnd3"
"Kcnj3",4.85260082357696e-15,0.280805191803404,0.916,0.847,9.41113403724515e-11,"6","Kcnj3"
"Fut8",5.33788672166079e-15,0.277324843103391,0.694,0.536,1.03522975079889e-10,"6","Fut8"
"Rasa1",5.7724996609281e-15,0.263905619765817,0.853,0.738,1.1195185842404e-10,"6","Rasa1"
"Ccng21",6.09063229389745e-15,0.294448450602485,0.628,0.454,1.18121722707847e-10,"6","Ccng2"
"Wdr6",7.27292570500191e-15,0.265482245505602,0.866,0.746,1.41051121122807e-10,"6","Wdr6"
"Bzw2",7.84073871450233e-15,0.294916283160001,0.686,0.507,1.52063286629058e-10,"6","Bzw2"
"Adgrl21",9.94424382143683e-15,0.482564367671873,0.712,0.725,1.92858664672946e-10,"6","Adgrl2"
"Inafm2",1.04020874352794e-14,0.309726216033222,0.581,0.394,2.01738083719808e-10,"6","Inafm2"
"Kcnh31",1.14178393049533e-14,0.25061763121732,0.788,0.636,2.21437575480265e-10,"6","Kcnh3"
"Rap1gap",1.15950041697585e-14,0.251822326765174,0.914,0.848,2.24873510868296e-10,"6","Rap1gap"
"Cacng71",1.26503639290495e-14,0.279566850827508,0.759,0.617,2.45341158039986e-10,"6","Cacng7"
"Sos1",1.27791921770222e-14,0.305014515764474,0.728,0.563,2.47839653081169e-10,"6","Sos1"
"Abca5",1.78908482100233e-14,0.311242666585901,0.723,0.575,3.46975110185192e-10,"6","Abca5"
"Sh3pxd2a",2.33662096874232e-14,0.270008139040597,0.372,0.214,4.53164270677885e-10,"6","Sh3pxd2a"
"Aagab",2.71511741479653e-14,0.28582102269606,0.634,0.452,5.26569871425639e-10,"6","Aagab"
"Fgf9",2.75341468528381e-14,0.27552007937303,0.453,0.282,5.33997244063942e-10,"6","Fgf9"
"Prkar2a",3.71254959387259e-14,0.288318987479782,0.916,0.848,7.20011868235651e-10,"6","Prkar2a"
"Sipa1l31",3.86372208092949e-14,0.29137589417516,0.581,0.391,7.49330260375466e-10,"6","Sipa1l3"
"Prpf18",4.23135033854111e-14,0.2941982959925,0.712,0.556,8.20628084656662e-10,"6","Prpf18"
"Ttc9",4.30627783040765e-14,0.252910798661987,0.822,0.71,8.3515952242926e-10,"6","Ttc9"
"Lrp12",4.49194699711859e-14,0.286415912210999,0.469,0.306,8.71168200621179e-10,"6","Lrp12"
"Usp31",4.7145120702537e-14,0.276933679405677,0.812,0.688,9.14332470905003e-10,"6","Usp31"
"Fcor1",7.41842899746064e-14,0.287630317385665,0.437,0.269,1.43873011976752e-09,"6","Fcor"
"Fndc4",9.63896588455234e-14,0.262468591506666,0.835,0.743,1.86938104365008e-09,"6","Fndc4"
"Neurl1b",1.39222236497493e-13,0.300318055763421,0.605,0.428,2.70007605463237e-09,"6","Neurl1b"
"Polr2h",1.69632605130754e-13,0.286930267903626,0.738,0.613,3.28985474390585e-09,"6","Polr2h"
"Cdc73",1.84832985096302e-13,0.253110215135222,0.866,0.791,3.58465091295767e-09,"6","Cdc73"
"Cinp",2.31483828095217e-13,0.267221744581464,0.822,0.727,4.48939736207864e-09,"6","Cinp"
"Plxnd11",2.39448183388228e-13,0.263679981700285,0.264,0.131,4.64385806863129e-09,"6","Plxnd1"
"Scarb2",2.4443277641406e-13,0.358785359057129,0.639,0.482,4.74052926577429e-09,"6","Scarb2"
"Cpeb22",3.08569721640625e-13,0.253710145272717,0.806,0.695,5.98440118149829e-09,"6","Cpeb2"
"Map2k6",3.30531371804895e-13,0.287986765067874,0.351,0.202,6.41032542478412e-09,"6","Map2k6"
"Gm42517",3.48613368123969e-13,0.270918678193691,0.644,0.477,6.76100766139626e-09,"6","Gm42517"
"Clstn21",3.52106605048051e-13,0.270921843740051,0.859,0.771,6.82875549830191e-09,"6","Clstn2"
"Ftx",3.52340380792622e-13,0.286971932711215,0.605,0.424,6.83328934509212e-09,"6","Ftx"
"Mpp5",3.93587783425744e-13,0.275868510422425,0.675,0.509,7.63324147175887e-09,"6","Mpp5"
"Sh3rf11",3.96645729151177e-13,0.314989495172738,0.678,0.531,7.69254727115793e-09,"6","Sh3rf1"
"Atp9b",4.6205222248834e-13,0.302446097351392,0.673,0.531,8.96104080293886e-09,"6","Atp9b"
"Vegfb1",4.74178079894817e-13,0.258652070075485,0.801,0.706,9.19620968148007e-09,"6","Vegfb"
"Ppm1f",5.60366849402147e-13,0.272056752786399,0.589,0.419,1.08677546773052e-08,"6","Ppm1f"
"Hpcal11",6.01624301646553e-13,0.258890218977854,0.589,0.4,1.16679017061333e-08,"6","Hpcal1"
"barcode01",6.11370796724701e-13,0.366922256194222,0.579,0.401,1.18569252316789e-08,"6","barcode0"
"Ap1s2",6.12941518438797e-13,0.497168871168091,0.427,0.298,1.1887387808602e-08,"6","Ap1s2"
"Man2a2",9.47569355144189e-13,0.261660646462721,0.798,0.675,1.83771600736664e-08,"6","Man2a2"
"Ttbk2",1.02665296199989e-12,0.274173327789441,0.83,0.686,1.99109075450258e-08,"6","Ttbk2"
"Mb21d21",1.16559170401539e-12,0.261542381368681,0.586,0.413,2.26054855076744e-08,"6","Mb21d2"
"Dsel1",1.23596163080868e-12,0.323111482318474,0.652,0.487,2.39702398679035e-08,"6","Dsel"
"Chst21",1.32613981845636e-12,0.255378977551007,0.665,0.492,2.57191556391427e-08,"6","Chst2"
"Gm383931",1.33224396299128e-12,0.274387321323255,0.712,0.566,2.58375394182529e-08,"6","Gm38393"
"Adcy5",1.41286217785473e-12,0.270858731978817,0.702,0.542,2.74010490773147e-08,"6","Adcy5"
"Rab30",1.76006011041573e-12,0.281830277315834,0.458,0.3,3.41346057814026e-08,"6","Rab30"
"Kcnk10",1.92628680024383e-12,0.25956202372234,0.411,0.259,3.73584062039289e-08,"6","Kcnk10"
"Fndc3a",1.97475719318459e-12,0.302066023931056,0.793,0.666,3.8298441004622e-08,"6","Fndc3a"
"Ccdc85c",2.69931139507918e-12,0.288171079442439,0.283,0.148,5.23504451961657e-08,"6","Ccdc85c"
"Unc5a1",2.73941779298836e-12,0.261777588054253,0.788,0.634,5.31282686772163e-08,"6","Unc5a"
"Oprl1",3.15430932118507e-12,0.265044213327373,0.605,0.448,6.11746749750632e-08,"6","Oprl1"
"Phlpp1",4.31828280877505e-12,0.302635666305723,0.542,0.375,8.37487767933833e-08,"6","Phlpp1"
"Garem1",4.37796848873582e-12,0.27998837691233,0.437,0.29,8.49063208705425e-08,"6","Garem1"
"Atl2",6.27476208776082e-12,0.262809026603927,0.738,0.601,1.21692735930033e-07,"6","Atl2"
"Gm2464",6.63499825514141e-12,0.25807245253318,0.579,0.415,1.28679156160213e-07,"6","Gm2464"
"Igf2r",7.34250926694595e-12,0.302465334389501,0.484,0.328,1.4240062472315e-07,"6","Igf2r"
"Wdr37",8.16918216979601e-12,0.279181180079617,0.835,0.739,1.58433119001024e-07,"6","Wdr37"
"Nrg1",8.87534947533495e-12,0.290038103207462,0.495,0.334,1.72128527724646e-07,"6","Nrg1"
"Gm30382",1.02500307647376e-11,0.327387038737939,0.361,0.221,1.98789096651321e-07,"6","Gm30382"
"Flrt1",5.77165899910605e-11,0.263241900263251,0.772,0.658,1.11935554628663e-06,"6","Flrt1"
"Ncor2",7.89148164736792e-11,0.270739234447531,0.798,0.694,1.53047395069053e-06,"6","Ncor2"
"Dcaf6",2.13000783213785e-10,0.254884713131753,0.662,0.539,4.13093718964815e-06,"6","Dcaf6"
"Htr1a",2.51292561109569e-10,0.280246302942658,0.322,0.196,4.87356793015898e-06,"6","Htr1a"
"Zfp8311",2.74563739660367e-10,0.295109154376201,0.503,0.355,5.32488916697315e-06,"6","Zfp831"
"Specc11",3.14261119141048e-10,0.273764614279904,0.675,0.538,6.09478014462148e-06,"6","Specc1"
"Sgcz1",6.15705674716455e-10,0.250001524508088,0.382,0.246,1.19409958554509e-05,"6","Sgcz"
"Abhd13",1.84853440018665e-09,0.256196231394829,0.552,0.408,3.58504761572199e-05,"6","Abhd13"
"Atf71",2.7565641945824e-09,0.265960193728191,0.479,0.34,5.3460805989731e-05,"6","Atf7"
"Ppp2r3a",4.11236058954746e-09,0.250954501833381,0.555,0.425,7.97551212736835e-05,"6","Ppp2r3a"
"Synm",4.61333330236981e-09,0.27886954058346,0.503,0.374,8.947098606616e-05,"6","Synm"
"Pacs2",5.37835180467725e-09,0.290461178657542,0.458,0.321,0.000104307754899911,"6","Pacs2"
"Gmpr1",5.6249190911263e-09,0.255900587030288,0.723,0.612,0.000109089680853303,"6","Gmpr"
"2900060B14Rik2",7.31727026067796e-09,0.366713661846899,0.453,0.325,0.000141911139435588,"6","2900060B14Rik"
"Nos11",1.10238320381161e-07,0.263175135279416,0.437,0.317,0.00213796198547224,"6","Nos1"
"barcode22",7.72680836345624e-07,0.267035067515596,0.385,0.272,0.014985372140087,"6","barcode2"
"Srp54a",7.85071125114337e-07,0.254090373287272,0.555,0.447,0.0152256694004675,"6","Srp54a"
"Calb11",0,2.375098025584,0.969,0.134,0,"7","Calb1"
"Nectin3",0,2.09492065903424,0.936,0.13,0,"7","Nectin3"
"Cux21",0,1.71379074859226,0.919,0.088,0,"7","Cux2"
"Evc2",0,1.2132177892668,0.627,0.027,0,"7","Evc2"
"Otof",0,1.19842437413663,0.569,0.029,0,"7","Otof"
"Igfbp2",0,1.18769405881932,0.524,0.009,0,"7","Igfbp2"
"Ccbe1",0,1.00186312058186,0.552,0.037,0,"7","Ccbe1"
"Aldh1a3",0,0.921429804586934,0.44,0.023,0,"7","Aldh1a3"
"Lpl1",1.34308303256e-305,1.55952331804948,0.717,0.093,2.60477523334687e-301,"7","Lpl"
"Car41",5.43826833595016e-298,1.34759697999434,0.784,0.124,1.05469776107417e-293,"7","Car4"
"Gpr881",8.54005936588733e-290,1.35792824100581,0.815,0.128,1.65625911342019e-285,"7","Gpr88"
"Pdyn",5.78544470425082e-286,0.932807766877315,0.406,0.026,1.1220291459424e-281,"7","Pdyn"
"Lamp52",2.41503374735139e-284,1.58968182594402,0.846,0.16,4.68371644961329e-280,"7","Lamp5"
"Fam84a2",5.92042565959238e-271,1.32470476804856,0.815,0.147,1.14820735242135e-266,"7","Fam84a"
"Smoc22",2.00005173787335e-269,1.38461352603765,0.793,0.142,3.87890034043158e-265,"7","Smoc2"
"Bhlhe222",6.22540842291257e-262,1.95346978596909,0.93,0.249,1.20735570953966e-257,"7","Bhlhe22"
"Synpr1",1.43994290391012e-259,1.13135112972621,0.854,0.145,2.79262526784328e-255,"7","Synpr"
"Myh141",1.63729936093938e-258,1.24351439142052,0.633,0.086,3.17537838060583e-254,"7","Myh14"
"Fbxl7",7.49215831954133e-254,0.678050655399596,0.328,0.018,1.45302918449184e-249,"7","Fbxl7"
"Pcdh81",8.40518518920531e-231,1.30945148273355,0.77,0.154,1.63010161559448e-226,"7","Pcdh8"
"Arhgef261",1.07250708188734e-229,0.90051691826896,0.401,0.034,2.0800202346123e-225,"7","Arhgef26"
"Stard8",5.41353077905202e-221,0.810227957010973,0.392,0.034,1.04990015928935e-216,"7","Stard8"
"Trpc61",1.16241268430074e-213,1.02433593833776,0.51,0.065,2.25438315993286e-209,"7","Trpc6"
"Zfhx4",1.29137376854247e-213,0.74675671689755,0.339,0.025,2.50449028671126e-209,"7","Zfhx4"
"Pcdh20",2.28879044396495e-209,0.914015257600838,0.465,0.053,4.43888018702562e-205,"7","Pcdh20"
"Fkbp1a",5.45651974325967e-202,0.818544107959169,1,0.997,1.05823743900778e-197,"7","Fkbp1a"
"Igfbp62",9.76904385225748e-199,1.57680866787474,0.969,0.369,1.89460836470682e-194,"7","Igfbp6"
"Wfs11",1.02402674850738e-198,1.77216630679307,0.885,0.325,1.98599747605522e-194,"7","Wfs1"
"Mgp",9.99496079406751e-198,0.8750420249208,0.317,0.024,1.93842269640145e-193,"7","Mgp"
"Necab21",9.81926216627643e-197,1.42361013609162,0.72,0.168,1.90434770452765e-192,"7","Necab2"
"Gm12371",1.37389744487945e-192,0.731280219474788,0.37,0.035,2.66453670459921e-188,"7","Gm12371"
"S100a61",1.08963869994944e-189,1.56051008265015,0.625,0.112,2.11324529468194e-185,"7","S100a6"
"Myh71",1.78487862180048e-187,1.46591311347469,0.717,0.176,3.46159359911986e-183,"7","Myh7"
"Acvr1c2",6.27949920200925e-186,1.36587589442516,0.885,0.288,1.21784607523767e-181,"7","Acvr1c"
"Gabra22",1.44625119312825e-180,1.41964362497123,0.994,0.589,2.80485956395294e-176,"7","Gabra2"
"Rilpl11",1.34735799859843e-171,1.27315293192568,0.916,0.396,2.61306610248179e-167,"7","Rilpl1"
"Gucy1a13",2.68434088545253e-170,1.24899584589591,0.955,0.419,5.20601071324663e-166,"7","Gucy1a1"
"Prag12",6.93564025013523e-170,1.02831209606431,0.667,0.148,1.34509807011123e-165,"7","Prag1"
"Rasgrf24",8.15794524296008e-169,1.34253370265587,0.952,0.419,1.58215190041968e-164,"7","Rasgrf2"
"Btbd32",1.56411907708094e-168,1.29103088024884,0.854,0.315,3.03345253809077e-164,"7","Btbd3"
"Tle12",1.38578891135141e-167,1.0439460481286,0.697,0.172,2.68759901467493e-163,"7","Tle1"
"Alcam",9.48086004764217e-167,1.37475023278675,0.992,0.622,1.83871799763972e-162,"7","Alcam"
"Prex12",1.14654340930815e-166,1.10706532607972,0.748,0.208,2.22360628801223e-162,"7","Prex1"
"2900055J20Rik2",3.65744001593638e-166,1.25885428497634,0.986,0.643,7.09323916690702e-162,"7","2900055J20Rik"
"Itpka3",1.6435712287879e-164,1.10511874419959,0.997,0.852,3.18754204111124e-160,"7","Itpka"
"Palmd2",9.06407755989744e-158,1.1003196221397,0.734,0.205,1.75788720196651e-153,"7","Palmd"
"Gstm71",2.31014646093844e-157,1.04941991352781,0.569,0.113,4.48029804634402e-153,"7","Gstm7"
"Ngb1",3.82727308609561e-156,0.988477350277881,0.518,0.09,7.42261342317382e-152,"7","Ngb"
"Plk5",2.74004134401525e-155,0.955418395983171,0.431,0.064,5.31403618258317e-151,"7","Plk5"
"Stxbp61",6.74290637146185e-155,0.88640143257925,0.689,0.148,1.30771926168131e-150,"7","Stxbp6"
"Pea15a1",9.52559372952535e-155,0.948525894779296,0.994,0.967,1.84739364790415e-150,"7","Pea15a"
"Camk2n12",3.07068873447031e-151,0.960454149392274,1,0.993,5.95529373163172e-147,"7","Camk2n1"
"Ptprk2",1.69733319550597e-148,1.09546638055641,0.91,0.338,3.29180799936429e-144,"7","Ptprk"
"Tesc1",6.22016220231034e-147,1.26990685725675,0.972,0.642,1.20633825751607e-142,"7","Tesc"
"Itpkb",8.01673280698446e-147,0.546476708423681,0.258,0.021,1.55476516058657e-142,"7","Itpkb"
"Ube2e32",1.19158774488839e-143,1.05166976142124,0.983,0.781,2.31096527243654e-139,"7","Ube2e3"
"Cpne63",1.1325734032957e-142,1.08086476071409,0.958,0.461,2.19651285835168e-138,"7","Cpne6"
"Grp2",5.22197254845634e-142,1.20117598560054,0.868,0.307,1.01274935604762e-137,"7","Grp"
"Kctd11",1.17281949062814e-141,1.09979215305066,0.964,0.62,2.27456612012421e-137,"7","Kctd1"
"Enpp23",1.595227171769e-141,1.1349994301939,0.762,0.243,3.0937835769288e-137,"7","Enpp2"
"Ablim21",3.18278635076494e-140,1.11845204937208,0.969,0.72,6.17269584867353e-136,"7","Ablim2"
"Cdh72",6.21094089806443e-139,0.988838513372948,0.669,0.183,1.20454987777062e-134,"7","Cdh7"
"BC0304992",8.85197859958601e-139,1.1345914903354,0.84,0.317,1.71675272960371e-134,"7","BC030499"
"Itga81",9.80796875035679e-136,0.74470048755276,0.457,0.079,1.9021574594442e-131,"7","Itga8"
"Edil33",1.36885018747383e-135,1.07063246543273,0.966,0.487,2.65474805358675e-131,"7","Edil3"
"Kctd44",7.5802632387259e-132,1.06614184882482,0.933,0.428,1.4701162525185e-127,"7","Kctd4"
"Lhx22",1.56227946821277e-130,0.931994652014077,0.714,0.197,3.02988480065185e-126,"7","Lhx2"
"Smarca21",9.24438469981478e-126,0.729783468945916,0.997,0.969,1.79285596868208e-121,"7","Smarca2"
"Ppp3ca",1.97236357382631e-124,0.493734449959659,1,0.999,3.82520191507875e-120,"7","Ppp3ca"
"Ppp1r1a1",1.51107195165591e-123,0.92879001485291,0.986,0.847,2.93057294304148e-119,"7","Ppp1r1a"
"Cdh41",3.33154497184204e-123,0.855450052062175,0.58,0.14,6.46119831839046e-119,"7","Cdh4"
"Rasl10a1",3.85317585313181e-123,1.02825141618134,0.986,0.684,7.47284924956383e-119,"7","Rasl10a"
"Ajap13",9.9618796011373e-122,0.946366457070132,0.888,0.346,1.93200692984457e-117,"7","Ajap1"
"Fam19a21",4.87918711230097e-121,0.914630199738109,0.566,0.137,9.46269548559651e-117,"7","Fam19a2"
"Man1a4",6.61992029899667e-119,1.00552202233193,0.835,0.342,1.28386734278741e-114,"7","Man1a"
"Sub1",1.92511512220411e-117,0.53435049563329,0.997,0.993,3.73356826800266e-113,"7","Sub1"
"Trp53i112",6.24828927996815e-117,0.855569308295455,0.91,0.359,1.21179322295702e-112,"7","Trp53i11"
"Jsrp13",2.49890604930927e-115,1.12640496719776,0.706,0.239,4.8463783920304e-111,"7","Jsrp1"
"Rplp1",2.74006987586273e-114,0.372154080551941,1,0.997,5.31409151724819e-110,"7","Rplp1"
"Rtn4rl13",2.89186929544828e-114,0.912651556567015,0.807,0.298,5.60849131159239e-110,"7","Rtn4rl1"
"Pam1",5.74772451710334e-114,0.976955258583761,0.947,0.6,1.11471369284702e-109,"7","Pam"
"Arhgap311",1.09398858049308e-113,0.695042707933031,0.417,0.076,2.12168145300828e-109,"7","Arhgap31"
"Lingo23",3.35962346609424e-113,0.898850807976625,0.944,0.55,6.51565375014318e-109,"7","Lingo2"
"Neurod12",9.28982697899159e-113,0.846025658785736,0.591,0.159,1.80166904430563e-108,"7","Neurod1"
