"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Arhgap32",1.07384780178246e-06,0.266727272363389,1,0.977,0.0197813503566347,"DMS+BLA","Arhgap32"
"Rap1gap2",1.08982065696299e-06,0.297033419916612,0.98,0.915,0.0200755863219153,"DMS+BLA","Rap1gap2"
"Sphkap",1.15603247925291e-06,0.290030759914216,0.99,0.921,0.0212952743003179,"DMS+BLA","Sphkap"
"Rnf38",1.18580146855614e-06,0.325426250345307,0.737,0.48,0.0218436488522726,"DMS+BLA","Rnf38"
"Rhou",1.33403743354295e-06,0.320880659962255,0.899,0.712,0.0245743035632946,"DMS+BLA","Rhou"
"Plxdc2",1.42789176896467e-06,0.326513238403293,0.758,0.515,0.0263031942760981,"DMS+BLA","Plxdc2"
"Agfg1",1.49752928567427e-06,0.274906586084703,0.96,0.867,0.0275859869714057,"DMS+BLA","Agfg1"
"Rnf144a",1.52289232221584e-06,0.311462319196264,0.606,0.347,0.028053199467538,"DMS+BLA","Rnf144a"
"Ackr1",1.52675662503499e-06,0.29360778011419,0.929,0.772,0.0281243837897696,"DMS+BLA","Ackr1"
"Hdac9",1.57004636434958e-06,0.422563637923114,0.677,0.433,0.0289218240776835,"DMS+BLA","Hdac9"
"Stxbp6",1.67151068126035e-06,0.606676061491736,0.495,0.252,0.0307908982594969,"DMS+BLA","Stxbp6"
"Ccdc85a",1.76484329024269e-06,0.312355682352849,0.899,0.703,0.0325101782495606,"DMS+BLA","Ccdc85a"
"Il1rapl21",1.79540887582542e-06,0.307950924014682,0.424,0.198,0.03307322690158,"DMS+BLA","Il1rapl2"
"Ak5",1.97091707355806e-06,0.267793816191398,0.98,0.937,0.036306263412013,"DMS+BLA","Ak5"
"Prickle2",2.02955535184374e-06,0.250082770097854,0.96,0.866,0.0373864391363135,"DMS+BLA","Prickle2"
"Plch2",2.0718157875394e-06,0.311584854196584,0.616,0.36,0.0381649186222634,"DMS+BLA","Plch2"
"Slit2",2.09494156057676e-06,0.347164365275626,0.717,0.466,0.0385909184873844,"DMS+BLA","Slit2"
"Slc26a4",2.30273417051068e-06,0.284419243861255,0.434,0.212,0.0424186661549772,"DMS+BLA","Slc26a4"
"Uhmk1",2.37037541104118e-06,0.259018116757511,0.98,0.96,0.0436646854467895,"DMS+BLA","Uhmk1"
"Wdr7",2.37577149073153e-06,0.260056977927865,0.97,0.936,0.0437640866307655,"DMS+BLA","Wdr7"
"Prkag2",2.41759599855596e-06,0.264424806783053,0.909,0.885,0.0445345358893993,"DMS+BLA","Prkag2"
"Lgi3",2.62229007814535e-06,0.288183513419854,0.596,0.345,0.0483052055295155,"DMS+BLA","Lgi3"
"Ttc28",2.6707660137665e-06,0.306253654535095,0.505,0.264,0.0491981807395927,"DMS+BLA","Ttc28"
"Zdhhc21",2.67442756872939e-06,0.311512318176247,0.889,0.809,0.0492656302435641,"DMS+BLA","Zdhhc21"
"Tmem229a",2.97827040708858e-06,0.302423901582209,0.545,0.298,0.0548627191689787,"DMS+BLA","Tmem229a"
"Clasp1",2.99036928889848e-06,0.263401476338188,0.929,0.867,0.0550855926707989,"DMS+BLA","Clasp1"
"Plxna4",3.32966689763673e-06,0.291887368559042,0.909,0.746,0.0613357939213662,"DMS+BLA","Plxna4"
"Mindy3",3.35702152289739e-06,0.271191310300568,0.929,0.812,0.0618396934732929,"DMS+BLA","Mindy3"
"Pmepa1",3.55622397677564e-06,0.27622424296143,0.949,0.818,0.0655092018761841,"DMS+BLA","Pmepa1"
"Ablim2",3.58211409018833e-06,0.293967010040479,0.929,0.78,0.0659861236553593,"DMS+BLA","Ablim2"
"Slc41a2",3.93959580651556e-06,0.348354107738335,0.596,0.375,0.0725712943518231,"DMS+BLA","Slc41a2"
"Pid1",3.94967363978857e-06,0.339880999440154,0.828,0.64,0.0727569381185453,"DMS+BLA","Pid1"
"Lsamp",3.96165407471232e-06,0.275967058511299,1,0.969,0.0729776297102757,"DMS+BLA","Lsamp"
"Efnb2",3.98945805571736e-06,0.26239287823424,0.919,0.733,0.0734898068443695,"DMS+BLA","Efnb2"
"Trpc6",4.00395587951763e-06,0.2552549885072,0.283,0.105,0.0737568712565943,"DMS+BLA","Trpc6"
"Tex2",4.0165264278003e-06,0.28787023097582,0.818,0.724,0.0739884333265093,"DMS+BLA","Tex2"
"Slc36a1",4.44742480346431e-06,0.308925186313969,0.768,0.664,0.081926012304616,"DMS+BLA","Slc36a1"
"Kmt5a",4.61174707783468e-06,0.328215358694951,0.838,0.637,0.0849529929207926,"DMS+BLA","Kmt5a"
"Ldlrad4",4.81986144728911e-06,0.255835213346181,0.657,0.406,0.0887866677205128,"DMS+BLA","Ldlrad4"
"Cbl",4.85293770275443e-06,0.260727168535367,0.828,0.751,0.0893959654224394,"DMS+BLA","Cbl"
"Adgrl3",5.67448963173475e-06,0.2650731620002,0.96,0.881,0.104529773506186,"DMS+BLA","Adgrl3"
"Cacng3",5.76261563793389e-06,0.254145551889411,0.939,0.785,0.10615314266638,"DMS+BLA","Cacng3"
"Rxfp1",5.89641505734198e-06,0.461555031863285,0.606,0.39,0.108617861771297,"DMS+BLA","Rxfp1"
"Hey1",5.92502770675317e-06,0.323210317849154,0.818,0.642,0.1091449353861,"DMS+BLA","Hey1"
"Nus1",6.36555248993827e-06,0.253454208293172,0.939,0.868,0.117259842417153,"DMS+BLA","Nus1"
"Nlgn1",6.54737640575019e-06,0.27309278058597,0.949,0.91,0.120609220770324,"DMS+BLA","Nlgn1"
"Tmed8",7.0312402652247e-06,0.287380728834818,0.788,0.69,0.129522476925704,"DMS+BLA","Tmed8"
"Rspo2",7.28382550191756e-06,0.338964763819155,0.768,0.554,0.134175349570823,"DMS+BLA","Rspo2"
"Reep6",7.42417907727858e-06,0.266692498795719,0.323,0.13,0.136760802782549,"DMS+BLA","Reep6"
"Kcnb2",7.77615690261396e-06,0.281597749621736,0.859,0.658,0.143244586303052,"DMS+BLA","Kcnb2"
"Bhlhe40",8.28471957965821e-06,0.292696141054627,0.727,0.485,0.152612819376884,"DMS+BLA","Bhlhe40"
"Rhbdl3",8.4921891607596e-06,0.300236176005016,0.323,0.131,0.156434616530353,"DMS+BLA","Rhbdl3"
"Rab3c1",8.53867815544809e-06,0.35059609016258,0.98,0.94,0.157290990301509,"DMS+BLA","Rab3c"
"Ccdc148",8.56930888208861e-06,0.28939911152196,0.707,0.474,0.157855238916954,"DMS+BLA","Ccdc148"
"Kcna2",9.0550486776137e-06,0.280524376272689,0.909,0.869,0.166803051690322,"DMS+BLA","Kcna2"
"Smoc2",9.11935750300002e-06,0.453419014253617,0.343,0.181,0.167987684562763,"DMS+BLA","Smoc2"
"Auts2",9.51545483289231e-06,0.256936141872783,0.97,0.884,0.175284193476709,"DMS+BLA","Auts2"
"Mbp",9.7052737510929e-06,0.28626504445645,0.798,0.579,0.178780847768882,"DMS+BLA","Mbp"
"Kcnh1",1.01456364642016e-05,0.295030270983802,0.879,0.712,0.186892769307058,"DMS+BLA","Kcnh1"
"Zbtb44",1.07233056170767e-05,0.256963898147118,0.768,0.728,0.197534012772169,"DMS+BLA","Zbtb44"
"Prkaa2",1.12107281748836e-05,0.291148237358373,0.889,0.804,0.20651282370953,"DMS+BLA","Prkaa2"
"C130074G19Rik",1.14600788261357e-05,0.272194853472493,0.505,0.278,0.211106112056247,"DMS+BLA","C130074G19Rik"
"Banp",1.23860594422083e-05,0.272297580208863,0.717,0.482,0.228163600984919,"DMS+BLA","Banp"
"Rftn1",1.24415707211621e-05,0.274301785371945,0.434,0.217,0.229186174254528,"DMS+BLA","Rftn1"
"Coro1c",1.30798018934873e-05,0.262846756257054,0.889,0.793,0.240943030679929,"DMS+BLA","Coro1c"
"Syngr1",1.36548911509447e-05,0.262388833927062,1,0.995,0.251536749891552,"DMS+BLA","Syngr1"
"Slc9b2",1.40226112909685e-05,0.321050950865715,0.343,0.157,0.258310522590931,"DMS+BLA","Slc9b2"
"Kctd6",1.42368279604087e-05,0.306876461569999,0.667,0.432,0.262256607858689,"DMS+BLA","Kctd6"
"Enox1",1.43079296194338e-05,0.351809591794019,0.596,0.4,0.26356637151959,"DMS+BLA","Enox1"
"Rmst",1.45254417231385e-05,0.381947094016994,0.596,0.359,0.267573161981935,"DMS+BLA","Rmst"
"Vldlr",1.63511684979764e-05,0.297953740844822,0.808,0.601,0.301204874901224,"DMS+BLA","Vldlr"
"Rgs8",1.65008542081466e-05,0.358367363662051,0.616,0.384,0.303962235368268,"DMS+BLA","Rgs8"
"L1cam",1.81264234052571e-05,0.261392144597483,0.96,0.915,0.333906845548241,"DMS+BLA","L1cam"
"Sorcs3",1.82294871819616e-05,0.408080483055029,0.657,0.447,0.335805383378916,"DMS+BLA","Sorcs3"
"Fhod3",1.85832167289451e-05,0.264410168800457,0.707,0.473,0.342321435363897,"DMS+BLA","Fhod3"
"Wnt7b",1.94843963748522e-05,0.317918060831353,0.838,0.682,0.358922065621152,"DMS+BLA","Wnt7b"
"Hcn3",2.00065862541972e-05,0.275216699226008,0.434,0.222,0.368541325388567,"DMS+BLA","Hcn3"
"Hcfc2",2.02901406203045e-05,0.351755489675321,0.616,0.443,0.37376468036663,"DMS+BLA","Hcfc2"
"Rnf182",2.09106308628042e-05,0.301145422065772,0.465,0.246,0.385194731123716,"DMS+BLA","Rnf182"
"C530008M17Rik",2.11039282040774e-05,0.255793576834814,0.879,0.681,0.38875546144731,"DMS+BLA","C530008M17Rik"
"Fam102b",2.18972069960441e-05,0.321131006876887,0.707,0.619,0.403368450074128,"DMS+BLA","Fam102b"
"Heca",2.20713281451817e-05,0.268934758346703,0.848,0.669,0.406575935762393,"DMS+BLA","Heca"
"Klhl29",2.40967119679146e-05,0.325228798235471,0.606,0.415,0.443885531160954,"DMS+BLA","Klhl29"
"Plppr3",2.47840470396849e-05,0.324822347765579,0.535,0.31,0.456546930518036,"DMS+BLA","Plppr3"
"Lifr",2.57169741222758e-05,0.298683237305651,0.535,0.31,0.473732380306443,"DMS+BLA","Lifr"
"Golga4",2.64624277716826e-05,0.250921213817786,0.97,0.887,0.487464381982166,"DMS+BLA","Golga4"
"Sacs",2.66721691687379e-05,0.273274310705509,0.879,0.711,0.491328028257322,"DMS+BLA","Sacs"
"Sorl1",2.70158031309376e-05,0.266812700512572,0.939,0.938,0.497658109475001,"DMS+BLA","Sorl1"
"Cntn4",2.92498637133794e-05,0.316184115274429,0.717,0.496,0.538811739464162,"DMS+BLA","Cntn4"
"Osbpl8",2.94256000987043e-05,0.291456638739815,0.899,0.8,0.542048979418231,"DMS+BLA","Osbpl8"
"Hpcal1",3.19586769953324e-05,0.414036121378532,0.677,0.501,0.588710788931018,"DMS+BLA","Hpcal1"
"2510009E07Rik",3.23926604557611e-05,0.312465597217966,0.556,0.341,0.596705198255575,"DMS+BLA","2510009E07Rik"
"Camkk1",3.29899798725696e-05,0.271005224852023,0.879,0.714,0.607708419232605,"DMS+BLA","Camkk1"
"Lpin2",3.36713760890557e-05,0.2739007126461,0.889,0.803,0.620260418936495,"DMS+BLA","Lpin2"
"Capn5",3.53550222693302e-05,0.281675924023828,0.717,0.519,0.651274865223331,"DMS+BLA","Capn5"
"Scube11",3.80984179126819e-05,0.380169580855607,0.576,0.353,0.701810956369514,"DMS+BLA","Scube1"
"Fbxl18",3.83259683636896e-05,0.349408038526694,0.727,0.517,0.706002663227525,"DMS+BLA","Fbxl18"
"Atxn1",4.03023890546348e-05,0.276284528195919,0.96,0.901,0.742410308775427,"DMS+BLA","Atxn1"
"Sgsm1",4.21011194557764e-05,0.261814312672831,0.879,0.728,0.775544721494858,"DMS+BLA","Sgsm1"
"Kpna3",4.23231867849415e-05,0.260488665660499,0.929,0.871,0.779635423765407,"DMS+BLA","Kpna3"
"Susd5",4.27830893522234e-05,0.316598848080157,0.303,0.128,0.788107288957306,"DMS+BLA","Susd5"
"Tnr",4.61198740597152e-05,0.29709737580377,0.889,0.826,0.849574200054014,"DMS+BLA","Tnr"
"Magi3",4.67865333630931e-05,0.259361029344997,0.687,0.462,0.861854731081538,"DMS+BLA","Magi3"
"Sdc3",4.75536165564666e-05,0.266933526764497,0.889,0.739,0.875985170586671,"DMS+BLA","Sdc3"
"Arl15",4.85971210878846e-05,0.308223081573699,0.556,0.337,0.895207567559922,"DMS+BLA","Arl15"
"Phactr3",5.32765871608696e-05,0.268384611216824,0.899,0.747,0.981408012090379,"DMS+BLA","Phactr3"
"1500009L16Rik",5.40081291384345e-05,0.361600563604834,0.687,0.506,0.994883746859101,"DMS+BLA","1500009L16Rik"
"Rims31",5.82731000547852e-05,0.308119153450454,0.727,0.515,1,"DMS+BLA","Rims3"
"Kcnt2",7.13930988357679e-05,0.252777660317249,0.737,0.521,1,"DMS+BLA","Kcnt2"
"Adra2c",7.18965951429795e-05,0.295646877668249,0.545,0.331,1,"DMS+BLA","Adra2c"
"Rasa3",7.68196226382309e-05,0.27075038814059,0.545,0.33,1,"DMS+BLA","Rasa3"
"Lhfpl4",8.01636302055511e-05,0.310536899663344,0.859,0.792,1,"DMS+BLA","Lhfpl4"
"Nfat5",8.06206911996732e-05,0.267393962159802,0.939,0.893,1,"DMS+BLA","Nfat5"
"Coch1",8.52087942842398e-05,0.253922116337816,0.374,0.193,1,"DMS+BLA","Coch"
"Ttc39b",9.43945802209239e-05,0.30397478153643,0.798,0.731,1,"DMS+BLA","Ttc39b"
"Ttpal",9.5999932218264e-05,0.280945138651685,0.737,0.619,1,"DMS+BLA","Ttpal"
"D630045J12Rik",9.77227284586187e-05,0.25862325371558,0.758,0.561,1,"DMS+BLA","D630045J12Rik"
"Arhgap15",9.8476032619424e-05,0.318112898916422,0.606,0.394,1,"DMS+BLA","Arhgap15"
"Adcyap1r1",0.000106228890666733,0.274532865519589,0.717,0.505,1,"DMS+BLA","Adcyap1r1"
"Car4",0.000109928504783137,0.312861157010698,0.364,0.179,1,"DMS+BLA","Car4"
"Myh10",0.000117830349949982,0.255013786576494,0.939,0.907,1,"DMS+BLA","Myh10"
"Hkdc1",0.000120170070594607,0.286279060588766,0.283,0.121,1,"DMS+BLA","Hkdc1"
"Ppm1l",0.000125599390456495,0.254844359787168,0.879,0.883,1,"DMS+BLA","Ppm1l"
"Nav1",0.000131808882826981,0.290896943784055,0.929,0.823,1,"DMS+BLA","Nav1"
"Runx2",0.000138797076969125,0.295587180205878,0.475,0.274,1,"DMS+BLA","Runx2"
"Utrn",0.000161989585030159,0.286651035930244,0.364,0.185,1,"DMS+BLA","Utrn"
"Ptprr",0.000172555051683272,0.283837883003403,0.657,0.471,1,"DMS+BLA","Ptprr"
"Schip1",0.000175179156418478,0.260462985726391,0.848,0.749,1,"DMS+BLA","Schip1"
"Ppm1m",0.000187218926172407,0.280046697734256,0.414,0.226,1,"DMS+BLA","Ppm1m"
"Fjx1",0.000189109171889319,0.32753748958667,0.758,0.632,1,"DMS+BLA","Fjx1"
"St8sia2",0.000190139691436252,0.266197070954151,0.242,0.097,1,"DMS+BLA","St8sia2"
"Tnrc18",0.000193294159196343,0.273246149804252,0.778,0.583,1,"DMS+BLA","Tnrc18"
"B3glct1",0.000236651285154861,0.324223240231475,0.545,0.408,1,"DMS+BLA","B3glct"
"Adrb1",0.000257116382539803,0.253118364864636,0.737,0.536,1,"DMS+BLA","Adrb1"
"Foxo1",0.000260255471634109,0.299757578388025,0.384,0.203,1,"DMS+BLA","Foxo1"
"Ypel1",0.000261981370337829,0.258707986520364,0.848,0.694,1,"DMS+BLA","Ypel1"
"Ptn",0.000269083479175532,0.315642835694833,0.818,0.768,1,"DMS+BLA","Ptn"
"Cdk18",0.000269744536251307,0.268023862540527,0.768,0.644,1,"DMS+BLA","Cdk18"
"Kcnc2",0.000279615843758237,0.3166999946081,0.404,0.22,1,"DMS+BLA","Kcnc2"
"Trp53inp2",0.000283623960988627,0.250285774165587,0.848,0.702,1,"DMS+BLA","Trp53inp2"
"Slc25a1",0.000291119202151751,0.269762772397116,0.606,0.432,1,"DMS+BLA","Slc25a1"
"Efna51",0.000339814200796648,0.280841098429779,0.646,0.444,1,"DMS+BLA","Efna5"
"Mgat3",0.000343931892077605,0.255982947488817,0.879,0.754,1,"DMS+BLA","Mgat3"
"B4galt2",0.000347228510272121,0.253426198289263,0.758,0.626,1,"DMS+BLA","B4galt2"
"Lcorl",0.000353513505443179,0.343962361198618,0.717,0.547,1,"DMS+BLA","Lcorl"
"Pcgf2",0.000370127205675522,0.340105236403187,0.576,0.407,1,"DMS+BLA","Pcgf2"
"Tle3",0.000438286146170796,0.255735242593029,0.475,0.286,1,"DMS+BLA","Tle3"
"Cbln1",0.000440568954459508,0.298520461470041,0.414,0.235,1,"DMS+BLA","Cbln1"
"Zdhhc14",0.000448012001053771,0.257216571336253,0.697,0.517,1,"DMS+BLA","Zdhhc14"
"Kctd12",0.0004504540958445,0.282317328347276,0.505,0.313,1,"DMS+BLA","Kctd12"
"Pip4k2a",0.000464851165842583,0.264044168732364,0.848,0.767,1,"DMS+BLA","Pip4k2a"
"Bc1",0.000521442627875926,0.314670085502629,1,0.991,1,"DMS+BLA","Bc1"
"Grm2",0.000530115260739312,0.258697875655342,0.576,0.38,1,"DMS+BLA","Grm2"
"Zbtb46",0.000532368056930192,0.260204113558489,0.505,0.324,1,"DMS+BLA","Zbtb46"
"Nkd1",0.000580815745462966,0.252850821052732,0.232,0.097,1,"DMS+BLA","Nkd1"
"Mvb12b",0.00071553211341354,0.252658561515225,0.747,0.598,1,"DMS+BLA","Mvb12b"
"Map4k4",0.000751699757553765,0.252970548696438,0.808,0.671,1,"DMS+BLA","Map4k4"
"Arsj",0.000830057017130051,0.357993903291857,0.273,0.139,1,"DMS+BLA","Arsj"
"Crtac1",0.00086371746311842,0.302475520532638,0.465,0.291,1,"DMS+BLA","Crtac1"
"Pdp1",0.000864016747819306,0.254639102296206,0.859,0.727,1,"DMS+BLA","Pdp1"
"Grm1",0.00098320790871087,0.271127849964369,0.808,0.677,1,"DMS+BLA","Grm1"
"Pde1b",0.00104630182585747,0.264985576074147,0.747,0.615,1,"DMS+BLA","Pde1b"
"Fam60a",0.00105479593675728,0.256395156926252,0.232,0.112,1,"DMS+BLA","Fam60a"
"Bmp2",0.00111470114318429,0.28830447726827,0.253,0.116,1,"DMS+BLA","Bmp2"
"Gm2694",0.00113223136394863,0.264983589366321,0.657,0.496,1,"DMS+BLA","Gm2694"
"Zfp367",0.00126162666936549,0.275090961085725,0.495,0.342,1,"DMS+BLA","Zfp367"
"D16Ertd472e",0.00139409491113677,0.298479968011914,0.333,0.179,1,"DMS+BLA","D16Ertd472e"
"Zfp697",0.00143239981058619,0.251748717322331,0.717,0.587,1,"DMS+BLA","Zfp697"
"Ccp110",0.00164810806945118,0.25443972861739,0.606,0.467,1,"DMS+BLA","Ccp110"
"Smpd4",0.00178036712839032,0.25591996898828,0.667,0.518,1,"DMS+BLA","Smpd4"
"Plcxd21",0.00180950871645197,0.279977096084705,0.556,0.391,1,"DMS+BLA","Plcxd2"
"Sergef",0.00184489431397268,0.284393606820665,0.697,0.58,1,"DMS+BLA","Sergef"
"Pdzrn31",0.00216963910896835,0.255892729684378,0.333,0.185,1,"DMS+BLA","Pdzrn3"
"Hist1h2ac",0.00261489314286766,0.293813149123179,0.687,0.519,1,"DMS+BLA","Hist1h2ac"
"Etv6",0.00267137402186517,0.272604495020289,0.556,0.388,1,"DMS+BLA","Etv6"
"Alcam",0.00330576134174345,0.298384653343364,0.859,0.757,1,"DMS+BLA","Alcam"
"Marcksl11",0.00354126723591925,0.417168913874895,0.414,0.257,1,"DMS+BLA","Marcksl1"
"Akap13",0.00388847791572503,0.285027839047562,0.525,0.369,1,"DMS+BLA","Akap13"
"C030014I23Rik",0.00784692798380634,0.250227197774953,0.475,0.327,1,"DMS+BLA","C030014I23Rik"
"Pou3f1",1.13574479678457e-39,1.67388238759414,0.683,0.09,2.09215549015685e-35,"DMS+LH","Pou3f1"
"Lypd1",7.53283829637863e-37,1.54787129858375,0.841,0.542,1.38762414257591e-32,"DMS+LH","Lypd1"
"Pex5l",1.83657944788748e-32,0.996643342712354,0.902,0.761,3.38316300095353e-28,"DMS+LH","Pex5l"
"Reln",2.48410873804628e-31,1.02635992869632,0.451,0.032,4.57597670635506e-27,"DMS+LH","Reln"
"Bcl6",5.66413129136887e-31,1.09878056339161,0.549,0.078,1.04338962518306e-26,"DMS+LH","Bcl6"
"Fam84b",3.70865491160503e-30,0.915279881336304,0.488,0.044,6.83171321266763e-26,"DMS+LH","Fam84b"
"Igfbp4",9.94517000904599e-28,1.4562243203031,0.646,0.199,1.83199976736636e-23,"DMS+LH","Igfbp4"
"Fam126a",4.99380555172678e-25,1.00328055712599,0.61,0.192,9.19908920683589e-21,"DMS+LH","Fam126a"
"Tmem47",5.1958491746484e-25,0.908593197882925,0.707,0.354,9.57127376461981e-21,"DMS+LH","Tmem47"
"Gprc5b",5.25901066586154e-25,0.782366173033491,0.451,0.047,9.68762354758355e-21,"DMS+LH","Gprc5b"
"Adamts2",6.75151981591628e-25,1.13838549543148,0.427,0.068,1.24369746528994e-20,"DMS+LH","Adamts2"
"Hcn1",1.16058448366195e-24,0.724690874763112,0.902,0.842,2.13791267735367e-20,"DMS+LH","Hcn1"
"Bcl11b",2.97330079218397e-24,0.940097682616198,0.927,0.673,5.4771173892821e-20,"DMS+LH","Bcl11b"
"Fezf2",2.66623119473807e-23,0.805821121003158,0.915,0.687,4.91146448382701e-19,"DMS+LH","Fezf2"
"Npr3",8.59173827625391e-23,0.894076142957931,0.634,0.21,1.58268410786873e-18,"DMS+LH","Npr3"
"Zfp703",8.72789824944427e-23,0.922166655477915,0.646,0.311,1.60776613653013e-18,"DMS+LH","Zfp703"
"Abat",3.93033334216173e-21,0.723290004786366,0.78,0.508,7.24006704959613e-17,"DMS+LH","Abat"
"Gng7",6.17255634242624e-20,0.751462133986228,0.512,0.14,1.13704660383834e-15,"DMS+LH","Gng7"
"Lamp5",8.56231025188361e-20,1.03211186220684,0.622,0.209,1.57726317149948e-15,"DMS+LH","Lamp5"
"Kcnn2",1.09424712091287e-19,0.73242138916697,0.768,0.501,2.0157126214336e-15,"DMS+LH","Kcnn2"
"Tox2",1.19270731548092e-19,0.735281036445316,0.646,0.313,2.1970861458474e-15,"DMS+LH","Tox2"
"Tiam1",2.67464869418536e-19,0.735453871717407,0.841,0.605,4.92697035955885e-15,"DMS+LH","Tiam1"
"Ntng11",2.71989265203689e-19,0.991327976234066,0.744,0.375,5.01031425431716e-15,"DMS+LH","Ntng1"
"Tpbg",3.48342509651323e-19,0.589516590232365,0.39,0.048,6.41681737028703e-15,"DMS+LH","Tpbg"
"Ppfia2",7.03775258441039e-19,0.651597742107034,0.915,0.748,1.29642440357424e-14,"DMS+LH","Ppfia2"
"Gm19410",1.64484814685848e-18,0.755784358589945,0.61,0.341,3.029974771328e-14,"DMS+LH","Gm19410"
"Arhgef26",2.53140919106529e-18,0.674151073364233,0.366,0.044,4.66310887086136e-14,"DMS+LH","Arhgef26"
"Robo1",6.87486545084999e-18,0.716122141543409,0.683,0.393,1.26641896470108e-13,"DMS+LH","Robo1"
"Sec14l1",7.17645810136378e-18,0.614387223666965,0.902,0.792,1.32197534685222e-13,"DMS+LH","Sec14l1"
"Cdkl4",1.03742895094816e-17,0.717828691147025,0.707,0.331,1.91104787054161e-13,"DMS+LH","Cdkl4"
"Dscaml1",1.16600945667983e-17,0.717421593726101,0.841,0.436,2.14790602014991e-13,"DMS+LH","Dscaml1"
"Dlk1",3.71310478111492e-17,1.3274410598907,0.232,0.013,6.83991031729179e-13,"DMS+LH","Dlk1"
"Pak3",2.1069302208063e-16,0.545424061679445,0.988,0.956,3.88117615974729e-12,"DMS+LH","Pak3"
"Prkcg",2.14653518138395e-16,0.549863370260721,0.988,0.97,3.95413245762737e-12,"DMS+LH","Prkcg"
"Rab3c2",2.56643984079371e-16,0.814371521081434,0.963,0.94,4.72763883072609e-12,"DMS+LH","Rab3c"
"Grik2",2.73565031920017e-16,0.622594417580742,0.78,0.57,5.03934145299863e-12,"DMS+LH","Grik2"
"Kif26a",3.50952757609478e-16,0.589161349062516,0.366,0.062,6.4649007479242e-12,"DMS+LH","Kif26a"
"Ppp1r2",5.77222101694863e-16,0.51935118917103,1,0.983,1.06330083353211e-11,"DMS+LH","Ppp1r2"
"Ctbp2",8.52022076981307e-16,0.609509675223549,0.476,0.207,1.56950986800727e-11,"DMS+LH","Ctbp2"
"Cadps2",1.12776969223867e-15,0.71191393146234,0.829,0.592,2.07746455007285e-11,"DMS+LH","Cadps2"
"Bend5",6.65023003216755e-15,0.614699918848367,0.744,0.4,1.22503887422558e-10,"DMS+LH","Bend5"
"Kirrel3",7.09041382979835e-15,0.716372681234399,0.451,0.136,1.30612513158715e-10,"DMS+LH","Kirrel3"
"Caln1",7.31704515767101e-15,0.613528197861936,0.976,0.902,1.34787288849458e-10,"DMS+LH","Caln1"
"Dab1",1.01295735351239e-14,0.528638354083877,0.841,0.729,1.86596874090517e-10,"DMS+LH","Dab1"
"Crim1",3.11383135508979e-14,0.587194651084571,0.963,0.854,5.7359887392109e-10,"DMS+LH","Crim1"
"Pcdh8",4.33757137912887e-14,0.844773784911202,0.561,0.202,7.99024023749329e-10,"DMS+LH","Pcdh8"
"Id2",5.37980678011247e-14,0.605320044838182,0.951,0.943,9.91014206964518e-10,"DMS+LH","Id2"
"Cdk17",6.47473880194273e-14,0.491375662697948,0.988,0.944,1.19271163470587e-09,"DMS+LH","Cdk17"
"Cacna1h",6.61264465966706e-14,0.658004618408632,0.561,0.26,1.21811527275727e-09,"DMS+LH","Cacna1h"
"Atp1b1",7.11499188856614e-14,0.271934007718818,1,1,1.31065265579277e-09,"DMS+LH","Atp1b1"
"Gria3",8.43506700657987e-14,0.46978586806975,1,0.987,1.55382369328208e-09,"DMS+LH","Gria3"
"Slc4a10",8.74937970467619e-14,0.414381405218484,0.988,0.994,1.6117232353984e-09,"DMS+LH","Slc4a10"
"Unc5b",1.02609924361706e-13,0.320809456881626,0.171,0.007,1.89017741666699e-09,"DMS+LH","Unc5b"
"Tns1",1.27906098987337e-13,0.537581508944574,0.256,0.03,2.35615824944573e-09,"DMS+LH","Tns1"
"Nr3c2",1.6083936191581e-13,0.64086689340858,0.537,0.185,2.96282188585114e-09,"DMS+LH","Nr3c2"
"Rab8b",2.32983089491174e-13,0.607875623398569,0.78,0.513,4.29178149151691e-09,"DMS+LH","Rab8b"
"Dner1",2.44213014634288e-13,0.762792135015978,0.805,0.538,4.49864794257821e-09,"DMS+LH","Dner"
"Meg3",2.46988418704379e-13,0.334991592721297,1,1,4.54977366095336e-09,"DMS+LH","Meg3"
"Luzp2",2.85613132108976e-13,0.727539276634927,0.402,0.093,5.26127950657945e-09,"DMS+LH","Luzp2"
"Kcng11",4.07303382399133e-13,0.700201090615373,0.683,0.308,7.50293560717443e-09,"DMS+LH","Kcng1"
"Epha10",5.93776049623207e-13,0.660397810435134,0.598,0.34,1.09379486101091e-08,"DMS+LH","Epha10"
"Ldb2",6.30482600661782e-13,0.44707762958533,0.988,0.955,1.16141199867907e-08,"DMS+LH","Ldb2"
"L3mbtl4",8.16572199315232e-13,0.395563473891739,0.232,0.022,1.50420764835859e-08,"DMS+LH","L3mbtl4"
"Tmem163",8.222164508388e-13,0.494578154124499,0.317,0.053,1.51460492409015e-08,"DMS+LH","Tmem163"
"Tcerg1l",8.97083967308123e-13,0.741468275900947,0.366,0.085,1.65251837617829e-08,"DMS+LH","Tcerg1l"
